omegacsd_COKBOT,rmsd25-opt.mol,5.260412581264973e-05
omegacsd_COKBOT,rmsd62-opt.mol,4.893401637673378e-05
omegacsd_COKBOT,rmsd1-opt.mol,4.7923997044563293e-05
omegacsd_COKBOT,rmsd22-opt.mol,4.802714101970196e-05
omegacsd_COKBOT,rmsd59-opt.mol,4.707789048552513e-05
omegacsd_COKBOT,rmsd20-opt.mol,4.98469453305006e-05
omegacsd_COKBOT,rmsd152-opt.mol,4.992191679775715e-05
omegacsd_COKBOT,rmsd21-opt.mol,4.9422960728406906e-05
omegacsd_DEBBER,rmsd168-opt.mol,6.550014950335026e-05
omegacsd_DEBBER,rmsd243-opt.mol,6.793090142309666e-05
omegacsd_DEBBER,rmsd217-opt.mol,6.347219459712505e-05
omegacsd_DEBBER,rmsd170-opt.mol,6.053713150322437e-05
omegacsd_DEBBER,rmsd109-opt.mol,5.997996777296066e-05
omegacsd_DEBBER,rmsd250-opt.mol,5.93231525272131e-05
omegacsd_DEBBER,rmsd111-opt.mol,5.9264013543725014e-05
omegacsd_DEBBER,rmsd151-opt.mol,6.483495235443115e-05
omegacsd_DEBBER,rmsd80-opt.mol,6.311805918812752e-05
omegacsd_DEBBER,rmsd199-opt.mol,6.044912151992321e-05
omegapdb_2byi,rmsd229-opt.mol,4.9312133342027664e-05
omegapdb_2byi,rmsd78-opt.mol,4.377798177301884e-05
omegapdb_2byi,rmsd68-opt.mol,3.8354890421032906e-05
omegapdb_2byi,rmsd114-opt.mol,3.837794065475464e-05
omegapdb_2byi,rmsd235-opt.mol,3.7430087104439735e-05
omegapdb_2byi,rmsd89-opt.mol,3.8587022572755814e-05
omegapdb_2byi,rmsd203-opt.mol,3.858492709696293e-05
omegapdb_2byi,rmsd180-opt.mol,3.7522055208683014e-05
omegapdb_2byi,rmsd129-opt.mol,3.9356062188744545e-05
omegapdb_2byi,rmsd164-opt.mol,3.913394175469875e-05
omegacsd_GASPUL,rmsd178-opt.mol,7.095816545188427e-05
omegacsd_GASPUL,rmsd194-opt.mol,6.213388405740261e-05
omegacsd_GASPUL,rmsd184-opt.mol,5.808798596262932e-05
omegacsd_GASPUL,rmsd179-opt.mol,5.494197830557823e-05
omegacsd_GASPUL,rmsd156-opt.mol,5.2898190915584564e-05
omegacsd_GASPUL,rmsd155-opt.mol,5.4091913625597954e-05
omegacsd_GASPUL,rmsd173-opt.mol,5.5034179240465164e-05
omegacsd_GASPUL,rmsd163-opt.mol,6.435601972043514e-05
omegacsd_GASPUL,rmsd176-opt.mol,6.323517300188541e-05
omegacsd_GASPUL,rmsd167-opt.mol,6.37671910226345e-05
omegapdb_1eby,rmsd34-opt.mol,0.0002070348709821701
omegapdb_1eby,rmsd238-opt.mol,0.00014128792099654675
omegapdb_1eby,rmsd12-opt.mol,0.00013493793085217476
omegapdb_1eby,rmsd110-opt.mol,0.00014226394705474377
omegapdb_1eby,rmsd18-opt.mol,0.00015323213301599026
omegapdb_1eby,rmsd149-opt.mol,0.00014251121319830418
omegapdb_1eby,rmsd133-opt.mol,0.00016909395344555378
omegapdb_1eby,rmsd32-opt.mol,0.00017899391241371632
omegapdb_1eby,rmsd30-opt.mol,0.00016336189582943916
omegapdb_1eby,rmsd21-opt.mol,0.00014263601042330265
omegapdb_1hwk,rmsd34-opt.mol,0.00010366714559495449
omegapdb_1hwk,rmsd84-opt.mol,0.00010210182517766953
omegapdb_1hwk,rmsd162-opt.mol,9.942706674337387e-05
omegapdb_1hwk,rmsd187-opt.mol,0.00012076878920197487
omegapdb_1hwk,rmsd226-opt.mol,0.00012201303616166115
omegapdb_1hwk,rmsd237-opt.mol,0.00011622393503785133
omegapdb_1hwk,rmsd131-opt.mol,0.00011407001875340939
omegapdb_1hwk,rmsd64-opt.mol,0.00012514600530266762
omegapdb_1hwk,rmsd139-opt.mol,0.00011523393914103508
omegapdb_1hwk,rmsd98-opt.mol,0.00010452396236360073
astex_1n2v,rmsd24-opt.mol,2.739601768553257e-05
astex_1n2v,rmsd12-opt.mol,2.502603456377983e-05
astex_1n2v,rmsd35-opt.mol,2.4285167455673218e-05
astex_1n2v,rmsd63-opt.mol,2.5823013857007027e-05
astex_1n2v,rmsd36-opt.mol,5.000689998269081e-05
astex_1n2v,rmsd8-opt.mol,6.515695713460445e-05
astex_1n2v,rmsd22-opt.mol,2.6398105546832085e-05
astex_1n2v,rmsd59-opt.mol,2.5554094463586807e-05
astex_1n2v,rmsd64-opt.mol,2.3182015866041183e-05
astex_1n2v,rmsd65-opt.mol,2.6306137442588806e-05
omegacsd_DAFTOT,rmsd147-opt.mol,6.343796849250793e-05
omegacsd_DAFTOT,rmsd179-opt.mol,4.927697591483593e-05
omegacsd_DAFTOT,rmsd110-opt.mol,3.723497502505779e-05
omegacsd_DAFTOT,rmsd182-opt.mol,3.5700155422091484e-05
omegacsd_DAFTOT,rmsd159-opt.mol,3.479095175862312e-05
omegacsd_DAFTOT,rmsd193-opt.mol,3.5084085538983345e-05
omegacsd_DAFTOT,rmsd66-opt.mol,3.544799983501434e-05
omegacsd_DAFTOT,rmsd201-opt.mol,7.105409167706966e-05
omegacsd_DAFTOT,rmsd235-opt.mol,3.7765130400657654e-05
omegacsd_DAFTOT,rmsd138-opt.mol,3.584008663892746e-05
omegacsd_CMANPQ,rmsd24-opt.mol,5.200784653425217e-05
omegacsd_CMANPQ,rmsd238-opt.mol,4.800385795533657e-05
omegacsd_CMANPQ,rmsd195-opt.mol,6.744894199073315e-05
omegacsd_CMANPQ,rmsd230-opt.mol,5.581299774348736e-05
omegacsd_CMANPQ,rmsd54-opt.mol,5.375407636165619e-05
omegacsd_CMANPQ,rmsd233-opt.mol,5.8720121160149574e-05
omegacsd_CMANPQ,rmsd187-opt.mol,5.6298915296792984e-05
omegacsd_CMANPQ,rmsd244-opt.mol,5.6263990700244904e-05
omegacsd_CMANPQ,rmsd201-opt.mol,5.8142002671957016e-05
omegacsd_CMANPQ,rmsd234-opt.mol,5.706283263862133e-05
omegapdb_2j34,rmsd185-opt.mol,9.453180246055126e-05
omegapdb_2j34,rmsd73-opt.mol,6.450200453400612e-05
omegapdb_2j34,rmsd119-opt.mol,5.942699499428272e-05
omegapdb_2j34,rmsd18-opt.mol,5.81829808652401e-05
omegapdb_2j34,rmsd250-opt.mol,5.7443976402282715e-05
omegapdb_2j34,rmsd138-opt.mol,6.211316213011742e-05
omegapdb_2j34,rmsd213-opt.mol,7.024290971457958e-05
omegapdb_2j34,rmsd80-opt.mol,6.819004192948341e-05
omegapdb_2j34,rmsd65-opt.mol,6.752391345798969e-05
omegapdb_2j34,rmsd139-opt.mol,6.234715692698956e-05
omegacsd_GEJLAI,rmsd207-opt.mol,3.354903310537338e-05
omegacsd_GEJLAI,rmsd228-opt.mol,3.165192902088165e-05
omegacsd_GEJLAI,rmsd206-opt.mol,2.9291026294231415e-05
omegacsd_GEJLAI,rmsd184-opt.mol,2.7996953576803207e-05
omegacsd_GEJLAI,rmsd241-opt.mol,2.8077978640794754e-05
omegacsd_GEJLAI,rmsd248-opt.mol,2.7739908546209335e-05
omegacsd_GEJLAI,rmsd1-opt.mol,2.7416972443461418e-05
omegacsd_GEJLAI,rmsd244-opt.mol,2.7581118047237396e-05
omegacsd_GEJLAI,rmsd245-opt.mol,2.7446076273918152e-05
omegacsd_GEJLAI,rmsd174-opt.mol,2.767401747405529e-05
omegacsd_FUNXUH,rmsd34-opt.mol,4.609511233866215e-05
omegacsd_FUNXUH,rmsd24-opt.mol,4.114513285458088e-05
omegacsd_FUNXUH,rmsd35-opt.mol,3.505800850689411e-05
omegacsd_FUNXUH,rmsd45-opt.mol,3.725406713783741e-05
omegacsd_FUNXUH,rmsd15-opt.mol,3.297114744782448e-05
omegacsd_FUNXUH,rmsd14-opt.mol,9.328708983957767e-05
omegacsd_FUNXUH,rmsd7-opt.mol,4.7415029257535934e-05
omegacsd_FUNXUH,rmsd29-opt.mol,3.6635901778936386e-05
omegacsd_FUNXUH,rmsd38-opt.mol,3.959285095334053e-05
omegacsd_FUNXUH,rmsd28-opt.mol,3.251503221690655e-05
omegacsd_SPIRIL,rmsd113-opt.mol,6.414693780243397e-05
omegacsd_SPIRIL,rmsd94-opt.mol,6.792019121348858e-05
omegacsd_SPIRIL,rmsd12-opt.mol,7.207808084785938e-05
omegacsd_SPIRIL,rmsd109-opt.mol,6.302283145487309e-05
omegacsd_SPIRIL,rmsd44-opt.mol,0.00011094799265265465
omegacsd_SPIRIL,rmsd36-opt.mol,6.263679824769497e-05
omegacsd_SPIRIL,rmsd19-opt.mol,6.367103196680546e-05
omegacsd_SPIRIL,rmsd121-opt.mol,6.170314736664295e-05
omegacsd_SPIRIL,rmsd20-opt.mol,6.355880759656429e-05
omegacsd_SPIRIL,rmsd246-opt.mol,6.15529716014862e-05
omegacsd_SIHVUA,rmsd157-opt.mol,2.7316156774759293e-05
omegacsd_SIHVUA,rmsd171-opt.mol,2.8948066756129265e-05
omegacsd_SIHVUA,rmsd124-opt.mol,2.6332912966609e-05
omegacsd_SIHVUA,rmsd119-opt.mol,2.5687972083687782e-05
omegacsd_SIHVUA,rmsd118-opt.mol,2.5670044124126434e-05
omegacsd_SIHVUA,rmsd158-opt.mol,2.4914974346756935e-05
omegacsd_SIHVUA,rmsd115-opt.mol,2.423906698822975e-05
omegacsd_SIHVUA,rmsd143-opt.mol,4.310603253543377e-05
omegacsd_SIHVUA,rmsd128-opt.mol,2.444302663207054e-05
omegacsd_SIHVUA,rmsd17-opt.mol,2.3748958483338356e-05
omegacsd_VEXROF,rmsd57-opt.mol,4.4384971261024475e-05
omegacsd_VEXROF,rmsd156-opt.mol,4.265713505446911e-05
omegacsd_VEXROF,rmsd118-opt.mol,4.0977029129862785e-05
omegacsd_VEXROF,rmsd111-opt.mol,4.2940955609083176e-05
omegacsd_VEXROF,rmsd96-opt.mol,4.158099181950092e-05
omegacsd_VEXROF,rmsd114-opt.mol,4.2150961235165596e-05
omegacsd_VEXROF,rmsd58-opt.mol,4.198402166366577e-05
omegacsd_VEXROF,rmsd158-opt.mol,4.0770042687654495e-05
omegacsd_VEXROF,rmsd64-opt.mol,4.02769073843956e-05
omegacsd_VEXROF,rmsd98-opt.mol,4.149181768298149e-05
omegacsd_FOLMEY,rmsd231-opt.mol,4.000682383775711e-05
omegacsd_FOLMEY,rmsd9-opt.mol,3.2213982194662094e-05
omegacsd_FOLMEY,rmsd232-opt.mol,3.272807225584984e-05
omegacsd_FOLMEY,rmsd36-opt.mol,3.4698983654379845e-05
omegacsd_FOLMEY,rmsd62-opt.mol,3.4809112548828125e-05
omegacsd_FOLMEY,rmsd149-opt.mol,3.444706089794636e-05
omegacsd_FOLMEY,rmsd219-opt.mol,3.271806053817272e-05
omegacsd_FOLMEY,rmsd209-opt.mol,3.225100226700306e-05
omegacsd_FOLMEY,rmsd201-opt.mol,3.264402039349079e-05
omegacsd_FOLMEY,rmsd189-opt.mol,3.8256868720054626e-05
omegacsd_SILTUC,rmsd79-opt.mol,5.372590385377407e-05
omegacsd_SILTUC,rmsd231-opt.mol,3.321305848658085e-05
omegacsd_SILTUC,rmsd239-opt.mol,3.193807788193226e-05
omegacsd_SILTUC,rmsd162-opt.mol,3.223889507353306e-05
omegacsd_SILTUC,rmsd48-opt.mol,3.192806616425514e-05
omegacsd_SILTUC,rmsd244-opt.mol,3.232806921005249e-05
omegacsd_SILTUC,rmsd219-opt.mol,3.222702071070671e-05
omegacsd_SILTUC,rmsd245-opt.mol,3.278185613453388e-05
omegacsd_SILTUC,rmsd123-opt.mol,3.1496863812208176e-05
omegacsd_SILTUC,rmsd246-opt.mol,3.036297857761383e-05
omegapdb_1xon,rmsd12-opt.mol,4.31169755756855e-05
omegapdb_1xon,rmsd11-opt.mol,4.163500852882862e-05
omegapdb_1xon,rmsd119-opt.mol,8.448399603366852e-05
omegapdb_1xon,rmsd18-opt.mol,5.24099450558424e-05
omegapdb_1xon,rmsd48-opt.mol,5.279690958559513e-05
omegapdb_1xon,rmsd219-opt.mol,8.152914233505726e-05
omegapdb_1xon,rmsd22-opt.mol,4.620291292667389e-05
omegapdb_1xon,rmsd65-opt.mol,6.183190271258354e-05
omegapdb_1xon,rmsd120-opt.mol,5.211099050939083e-05
omegapdb_1xon,rmsd21-opt.mol,5.235802382230759e-05
omegacsd_SEMXEN,rmsd135-opt.mol,4.1803112253546715e-05
omegacsd_SEMXEN,rmsd103-opt.mol,3.757607191801071e-05
omegacsd_SEMXEN,rmsd242-opt.mol,3.6621931940317154e-05
omegacsd_SEMXEN,rmsd1-opt.mol,3.6949990317225456e-05
omegacsd_SEMXEN,rmsd182-opt.mol,3.545801155269146e-05
omegacsd_SEMXEN,rmsd192-opt.mol,4.1247112676501274e-05
omegacsd_SEMXEN,rmsd176-opt.mol,3.986619412899017e-05
omegacsd_SEMXEN,rmsd133-opt.mol,4.113302566111088e-05
omegacsd_SEMXEN,rmsd148-opt.mol,4.027108661830425e-05
omegacsd_SEMXEN,rmsd16-opt.mol,4.489114508032799e-05
omegacsd_DUXYOK,rmsd2-opt.mol,4.315003752708435e-05
omegacsd_DUXYOK,rmsd27-opt.mol,5.2283983677625656e-05
omegacsd_DUXYOK,rmsd19-opt.mol,5.105510354042053e-05
omegacsd_DUXYOK,rmsd1-opt.mol,4.9107009544968605e-05
omegacsd_DUXYOK,rmsd30-opt.mol,4.921993240714073e-05
omegacsd_DUXYOK,rmsd20-opt.mol,4.7901878133416176e-05
omegacsd_DUXYOK,rmsd16-opt.mol,5.3655821830034256e-05
omegacsd_DUXYOK,rmsd29-opt.mol,8.798809722065926e-05
omegacsd_DUXYOK,rmsd6-opt.mol,4.4759828597307205e-05
omegacsd_DUXYOK,rmsd28-opt.mol,4.3797073885798454e-05
omegapdb_2cji,rmsd171-opt.mol,6.19739294052124e-05
omegapdb_2cji,rmsd228-opt.mol,5.942094139754772e-05
omegapdb_2cji,rmsd187-opt.mol,5.98980113863945e-05
omegapdb_2cji,rmsd209-opt.mol,6.710784509778023e-05
omegapdb_2cji,rmsd188-opt.mol,6.341887637972832e-05
omegapdb_2cji,rmsd138-opt.mol,6.413506343960762e-05
omegapdb_2cji,rmsd128-opt.mol,6.385799497365952e-05
omegapdb_2cji,rmsd165-opt.mol,5.804491229355335e-05
omegapdb_2cji,rmsd39-opt.mol,5.6674936786293983e-05
omegapdb_2cji,rmsd116-opt.mol,5.944003351032734e-05
omegacsd_COTXUE,rmsd178-opt.mol,4.418310709297657e-05
omegacsd_COTXUE,rmsd217-opt.mol,4.6479981392621994e-05
omegacsd_COTXUE,rmsd124-opt.mol,4.49249055236578e-05
omegacsd_COTXUE,rmsd63-opt.mol,4.631909541785717e-05
omegacsd_COTXUE,rmsd136-opt.mol,4.566810093820095e-05
omegacsd_COTXUE,rmsd4-opt.mol,4.5672059059143066e-05
omegacsd_COTXUE,rmsd122-opt.mol,5.342578515410423e-05
omegacsd_COTXUE,rmsd211-opt.mol,4.985579289495945e-05
omegacsd_COTXUE,rmsd38-opt.mol,4.974589683115482e-05
omegacsd_COTXUE,rmsd106-opt.mol,4.957779310643673e-05
omegacsd_PAPPHI,rmsd2-opt.mol,4.2187049984931946e-05
omegacsd_PAPPHI,rmsd25-opt.mol,4.590884782373905e-05
omegacsd_PAPPHI,rmsd35-opt.mol,4.9247173592448235e-05
omegacsd_PAPPHI,rmsd37-opt.mol,4.2694853618741035e-05
omegacsd_PAPPHI,rmsd26-opt.mol,4.363199695944786e-05
omegacsd_PAPPHI,rmsd36-opt.mol,4.411209374666214e-05
omegacsd_PAPPHI,rmsd32-opt.mol,4.328112117946148e-05
omegacsd_PAPPHI,rmsd30-opt.mol,4.6443892642855644e-05
omegacsd_PAPPHI,rmsd28-opt.mol,4.599103704094887e-05
omegacsd_PAPPHI,rmsd31-opt.mol,4.5329099521040916e-05
astex_1n46,rmsd34-opt.mol,4.904787056148052e-05
astex_1n46,rmsd3-opt.mol,5.379016511142254e-05
astex_1n46,rmsd35-opt.mol,5.088606849312782e-05
astex_1n46,rmsd87-opt.mol,5.880789831280708e-05
astex_1n46,rmsd37-opt.mol,5.859392695128918e-05
astex_1n46,rmsd101-opt.mol,5.670497193932533e-05
astex_1n46,rmsd22-opt.mol,5.8789970353245735e-05
astex_1n46,rmsd29-opt.mol,5.8930832892656326e-05
astex_1n46,rmsd39-opt.mol,5.714292638003826e-05
astex_1n46,rmsd38-opt.mol,5.7437922805547714e-05
omegacsd_AOPCHY,rmsd103-opt.mol,5.3283991292119026e-05
omegacsd_AOPCHY,rmsd11-opt.mol,5.91459684073925e-05
omegacsd_AOPCHY,rmsd144-opt.mol,5.478900857269764e-05
omegacsd_AOPCHY,rmsd108-opt.mol,5.420786328613758e-05
omegacsd_AOPCHY,rmsd173-opt.mol,5.647796206176281e-05
omegacsd_AOPCHY,rmsd104-opt.mol,5.663605406880379e-05
omegacsd_AOPCHY,rmsd123-opt.mol,5.59540931135416e-05
omegacsd_AOPCHY,rmsd153-opt.mol,5.503394640982151e-05
omegacsd_AOPCHY,rmsd138-opt.mol,5.41249755769968e-05
omegacsd_AOPCHY,rmsd212-opt.mol,5.442509427666664e-05
omegacsd_COVXIU,rmsd24-opt.mol,2.9413960874080658e-05
omegacsd_COVXIU,rmsd3-opt.mol,4.6563101932406425e-05
omegacsd_COVXIU,rmsd37-opt.mol,3.0092895030975342e-05
omegacsd_COVXIU,rmsd36-opt.mol,2.9209069907665253e-05
omegacsd_COVXIU,rmsd15-opt.mol,4.2001018300652504e-05
omegacsd_COVXIU,rmsd41-opt.mol,2.77829822152853e-05
omegacsd_COVXIU,rmsd33-opt.mol,3.093690611422062e-05
omegacsd_COVXIU,rmsd29-opt.mol,3.1359028071165085e-05
omegacsd_COVXIU,rmsd28-opt.mol,3.292504698038101e-05
omegacsd_COVXIU,rmsd31-opt.mol,3.5841017961502075e-05
omegapdb_1d8d,rmsd103-opt.mol,5.207001231610775e-05
omegapdb_1d8d,rmsd12-opt.mol,4.950794391334057e-05
omegapdb_1d8d,rmsd85-opt.mol,4.904903471469879e-05
omegapdb_1d8d,rmsd110-opt.mol,4.8520974814891815e-05
omegapdb_1d8d,rmsd215-opt.mol,5.016196519136429e-05
omegapdb_1d8d,rmsd58-opt.mol,4.885299131274223e-05
omegapdb_1d8d,rmsd50-opt.mol,6.687198765575886e-05
omegapdb_1d8d,rmsd164-opt.mol,4.872889257967472e-05
omegapdb_1d8d,rmsd142-opt.mol,4.908605478703976e-05
omegapdb_1d8d,rmsd53-opt.mol,4.779500886797905e-05
omegapdb_1uy8,rmsd34-opt.mol,4.405598156154156e-05
omegapdb_1uy8,rmsd44-opt.mol,4.206504672765732e-05
omegapdb_1uy8,rmsd233-opt.mol,3.971299156546593e-05
omegapdb_1uy8,rmsd145-opt.mol,4.047807306051254e-05
omegapdb_1uy8,rmsd205-opt.mol,4.1122082620859146e-05
omegapdb_1uy8,rmsd140-opt.mol,4.107295535504818e-05
omegapdb_1uy8,rmsd133-opt.mol,4.0075043216347694e-05
omegapdb_1uy8,rmsd28-opt.mol,3.899820148944855e-05
omegapdb_1uy8,rmsd21-opt.mol,3.9862003177404404e-05
omegapdb_1uy8,rmsd98-opt.mol,3.8670143112540245e-05
omegacsd_HALSES,rmsd85-opt.mol,4.5082997530698776e-05
omegacsd_HALSES,rmsd61-opt.mol,4.3980078771710396e-05
omegacsd_HALSES,rmsd194-opt.mol,4.422594793140888e-05
omegacsd_HALSES,rmsd204-opt.mol,4.2667845264077187e-05
omegacsd_HALSES,rmsd245-opt.mol,4.2943982407450676e-05
omegacsd_HALSES,rmsd50-opt.mol,4.356284625828266e-05
omegacsd_HALSES,rmsd225-opt.mol,4.378706216812134e-05
omegacsd_HALSES,rmsd74-opt.mol,4.3740030378103256e-05
omegacsd_HALSES,rmsd130-opt.mol,6.253295578062534e-05
omegacsd_HALSES,rmsd224-opt.mol,4.418008029460907e-05
omegacsd_YUKKUK,rmsd157-opt.mol,4.3760985136032104e-05
omegacsd_YUKKUK,rmsd3-opt.mol,4.359893500804901e-05
omegacsd_YUKKUK,rmsd242-opt.mol,4.14140522480011e-05
omegacsd_YUKKUK,rmsd124-opt.mol,4.1487161070108414e-05
omegacsd_YUKKUK,rmsd214-opt.mol,7.463013753294945e-05
omegacsd_YUKKUK,rmsd4-opt.mol,4.0462007746100426e-05
omegacsd_YUKKUK,rmsd200-opt.mol,4.263012669980526e-05
omegacsd_YUKKUK,rmsd123-opt.mol,4.112906754016876e-05
omegacsd_YUKKUK,rmsd158-opt.mol,4.196818917989731e-05
omegacsd_YUKKUK,rmsd199-opt.mol,4.1575171053409576e-05
omegacsd_VENRUB,rmsd161-opt.mol,3.622402437031269e-05
omegacsd_VENRUB,rmsd160-opt.mol,3.4343916922807693e-05
omegacsd_VENRUB,rmsd95-opt.mol,3.6125071346759796e-05
omegacsd_VENRUB,rmsd196-opt.mol,3.519095480442047e-05
omegacsd_VENRUB,rmsd223-opt.mol,3.7217047065496445e-05
omegacsd_VENRUB,rmsd197-opt.mol,3.869202919304371e-05
omegacsd_VENRUB,rmsd245-opt.mol,3.6760931834578514e-05
omegacsd_VENRUB,rmsd133-opt.mol,4.2723026126623154e-05
omegacsd_VENRUB,rmsd116-opt.mol,4.3255044147372246e-05
omegacsd_VENRUB,rmsd224-opt.mol,3.865710459649563e-05
omegacsd_NBPENC,rmsd78-opt.mol,3.5658013075590134e-05
omegacsd_NBPENC,rmsd36-opt.mol,6.702099926769733e-05
omegacsd_NBPENC,rmsd173-opt.mol,3.278814256191254e-05
omegacsd_NBPENC,rmsd225-opt.mol,6.015109829604626e-05
omegacsd_NBPENC,rmsd39-opt.mol,3.3079879358410835e-05
omegacsd_NBPENC,rmsd180-opt.mol,3.7635210901498795e-05
omegacsd_NBPENC,rmsd38-opt.mol,3.471504896879196e-05
omegacsd_NBPENC,rmsd28-opt.mol,3.605685196816921e-05
omegacsd_NBPENC,rmsd91-opt.mol,3.6159995943307877e-05
omegacsd_NBPENC,rmsd43-opt.mol,3.6049867048859596e-05
astex_1n2j,rmsd84-opt.mol,2.071913331747055e-05
astex_1n2j,rmsd37-opt.mol,2.1930085495114326e-05
astex_1n2j,rmsd67-opt.mol,1.9958941265940666e-05
astex_1n2j,rmsd83-opt.mol,1.953309401869774e-05
astex_1n2j,rmsd50-opt.mol,1.96089968085289e-05
astex_1n2j,rmsd5-opt.mol,1.9496073946356773e-05
astex_1n2j,rmsd49-opt.mol,1.9519124180078506e-05
astex_1n2j,rmsd52-opt.mol,2.0983861759305e-05
astex_1n2j,rmsd80-opt.mol,2.0537059754133224e-05
astex_1n2j,rmsd21-opt.mol,1.9929837435483932e-05
omegacsd_CEWFUF,rmsd161-opt.mol,4.067597910761833e-05
omegacsd_CEWFUF,rmsd94-opt.mol,4.259287379682064e-05
omegacsd_CEWFUF,rmsd3-opt.mol,4.002894274890423e-05
omegacsd_CEWFUF,rmsd160-opt.mol,3.8594938814640045e-05
omegacsd_CEWFUF,rmsd73-opt.mol,3.729015588760376e-05
omegacsd_CEWFUF,rmsd118-opt.mol,4.781200550496578e-05
omegacsd_CEWFUF,rmsd58-opt.mol,4.155305214226246e-05
omegacsd_CEWFUF,rmsd66-opt.mol,3.9714155718684196e-05
omegacsd_CEWFUF,rmsd128-opt.mol,4.1930004954338074e-05
omegacsd_CEWFUF,rmsd106-opt.mol,4.021916538476944e-05
omegacsd_CMXPYO,rmsd112-opt.mol,4.714587703347206e-05
omegacsd_CMXPYO,rmsd110-opt.mol,4.833610728383064e-05
omegacsd_CMXPYO,rmsd109-opt.mol,4.571396857500076e-05
omegacsd_CMXPYO,rmsd118-opt.mol,4.264805465936661e-05
omegacsd_CMXPYO,rmsd111-opt.mol,4.2656902223825455e-05
omegacsd_CMXPYO,rmsd122-opt.mol,4.24881000071764e-05
omegacsd_CMXPYO,rmsd121-opt.mol,4.2374012991786e-05
omegacsd_CMXPYO,rmsd203-opt.mol,4.205596633255482e-05
omegacsd_CMXPYO,rmsd116-opt.mol,4.1258055716753006e-05
omegacsd_CMXPYO,rmsd120-opt.mol,6.193108856678009e-05
omegapdb_1ros,rmsd243-opt.mol,6.433180533349514e-05
omegapdb_1ros,rmsd125-opt.mol,7.982505485415459e-05
omegapdb_1ros,rmsd60-opt.mol,8.064485155045986e-05
omegapdb_1ros,rmsd209-opt.mol,7.10231252014637e-05
omegapdb_1ros,rmsd40-opt.mol,7.095606997609138e-05
omegapdb_1ros,rmsd181-opt.mol,0.00010672793723642826
omegapdb_1ros,rmsd116-opt.mol,7.236795499920845e-05
omegapdb_1ros,rmsd106-opt.mol,7.10019376128912e-05
omegapdb_1ros,rmsd246-opt.mol,6.847805343568325e-05
omegapdb_1ros,rmsd224-opt.mol,6.684800609946251e-05
omegapdb_1h1s,rmsd69-opt.mol,5.2342889830470085e-05
omegapdb_1h1s,rmsd113-opt.mol,4.9655092880129814e-05
