mol,geom,seconds
omegacsd_DIPJAN10,rmsd56-opt,0.144539833
omegacsd_DIPJAN10,rmsd61-opt,0.145412683
omegacsd_DIZREJ,rmsd26-opt,0.144553661
omegacsd_DIZREJ,rmsd27-opt,0.144650221
omegacsd_DIZREJ,rmsd28-opt,0.14459157
omegacsd_DIZREJ,rmsd29-opt,0.145451307
omegacsd_DIZREJ,rmsd4-opt,0.14501977
omegacsd_DIZWAK,rmsd116-opt,0.144052029
omegacsd_DIZWAK,rmsd121-opt,0.144278288
omegacsd_DIZWAK,rmsd132-opt,0.144969225
omegacsd_DIZWAK,rmsd133-opt,0.143781185
omegacsd_DIZWAK,rmsd245-opt,0.145633936
omegacsd_DUZRAR,rmsd234-opt,0.144890308
omegacsd_DUZRAR,rmsd250-opt,0.144646168
omegacsd_FAJVAN,rmsd247-opt,0.14490366
omegacsd_FAJVAN,rmsd7-opt,0.143740892
omegacsd_FAJVAN,rmsd80-opt,0.144670248
omegacsd_FAJVAN,rmsd9-opt,0.144809723
omegacsd_FAJVAN,rmsd98-opt,0.143896103
omegacsd_FEKYEZ,rmsd15-opt,0.14464879
omegacsd_FEKYEZ,rmsd172-opt,0.145666838
omegacsd_FEKYEZ,rmsd175-opt,0.144446611
omegacsd_FEKYEZ,rmsd214-opt,0.145229101
omegacsd_FEKYEZ,rmsd238-opt,0.144699335
omegacsd_FEVZUB,rmsd18-opt,0.144256115
omegacsd_FEVZUB,rmsd24-opt,0.144956589
omegacsd_FEVZUB,rmsd25-opt,0.14413929
omegacsd_FEVZUB,rmsd32-opt,0.144975424
omegacsd_FEVZUB,rmsd33-opt,0.14500308
omegacsd_FOLYIO,rmsd233-opt,0.144765139
omegacsd_FOLYIO,rmsd5-opt,0.146901131
omegacsd_FOLYIO,rmsd62-opt,0.144418001
omegacsd_FOPMIG,rmsd27-opt,0.144176483
omegacsd_FOPMIG,rmsd28-opt,0.145102262
omegacsd_FOPMIG,rmsd29-opt,0.14559412
omegacsd_FOPMIG,rmsd31-opt,0.144148588
omegacsd_FOPMIG,rmsd32-opt,0.144787312
omegacsd_FUPFIF,rmsd58-opt,0.144353867
omegacsd_FUPFIF,rmsd59-opt,0.144756794
omegacsd_FUPFIF,rmsd60-opt,0.144381046
omegacsd_FUPFIF,rmsd61-opt,0.145000458
omegacsd_FUPFIF,rmsd7-opt,0.145325899
omegacsd_GALMOV,rmsd113-opt,0.144099236
omegacsd_GALMOV,rmsd114-opt,0.144872904
omegacsd_GALMOV,rmsd154-opt,0.145758867
omegacsd_GALMOV,rmsd156-opt,0.144552231
omegacsd_GEKWAU,rmsd238-opt,0.145720243
omegacsd_GEKWAU,rmsd39-opt,0.143805027
omegacsd_GEKWAU,rmsd67-opt,0.144688129
omegacsd_GEKWAU,rmsd79-opt,0.143975973
omegacsd_GEKWAU,rmsd85-opt,0.144462109
omegacsd_HEPYAC,rmsd193-opt,0.14468646
omegacsd_HEPYAC,rmsd247-opt,0.143565178
omegacsd_HEVJAT,rmsd107-opt,0.14210248
omegacsd_HEVJAT,rmsd109-opt,0.144966602
omegacsd_HEVJAT,rmsd148-opt,0.143961191
omegacsd_HEVJAT,rmsd153-opt,0.144306421
omegacsd_HEVJAT,rmsd158-opt,0.14440465
omegacsd_JUBJOF,rmsd17-opt,0.14434576
omegacsd_JUBJOF,rmsd185-opt,0.144974232
omegacsd_JUBJOF,rmsd192-opt,0.144078493
omegacsd_JUBJOF,rmsd198-opt,0.144565344
omegacsd_JUBJOF,rmsd233-opt,0.144392252
omegacsd_KEMHOZ,rmsd21-opt,0.144513607
omegacsd_KEMHOZ,rmsd22-opt,0.145128012
omegacsd_KEMHOZ,rmsd23-opt,0.144146442
omegacsd_KEMHOZ,rmsd24-opt,0.143950462
omegacsd_PEPHEX,rmsd19-opt,0.145157814
omegacsd_PEPHEX,rmsd190-opt,0.144021034
omegacsd_PEPHEX,rmsd20-opt,0.144953728
omegacsd_PEPHEX,rmsd90-opt,0.145904779
omegacsd_PONXUL,rmsd249-opt,0.144574642
omegacsd_PONXUL,rmsd30-opt,0.145318747
omegacsd_PONXUL,rmsd49-opt,0.144145489
omegacsd_PONXUL,rmsd71-opt,0.144618034
omegacsd_SAGWOM,rmsd19-opt,0.144886494
omegacsd_SAGWOM,rmsd41-opt,0.144501209
omegacsd_SAGWOM,rmsd45-opt,0.144649267
omegacsd_SAGWOM,rmsd84-opt,0.144289494
omegacsd_SAGWOM,rmsd93-opt,0.144393921
omegacsd_SAWZUL,rmsd197-opt,0.145202637
omegacsd_SAWZUL,rmsd214-opt,0.143971205
omegacsd_SIHGIZ,rmsd190-opt,0.144498825
omegacsd_SIHGIZ,rmsd5-opt,0.144256353
omegacsd_SIHGIZ,rmsd50-opt,0.144640923
omegacsd_SIHGIZ,rmsd51-opt,0.145633698
omegacsd_SIHGIZ,rmsd93-opt,0.144383669
omegacsd_TAZXAT,rmsd131-opt,0.144603729
omegacsd_TAZXAT,rmsd156-opt,0.144898891
omegacsd_TAZXAT,rmsd157-opt,0.143939972
omegacsd_TAZXAT,rmsd167-opt,0.144576788
omegacsd_TAZXAT,rmsd168-opt,0.144098043
omegacsd_TEKBIU,rmsd138-opt,0.144896746
omegacsd_TEKBIU,rmsd139-opt,0.144552231
omegacsd_TEKBIU,rmsd158-opt,0.1442132
omegacsd_TEKBIU,rmsd165-opt,0.14583683
omegacsd_VIMYUL,rmsd190-opt,0.144091129
omegacsd_VIMYUL,rmsd227-opt,0.144085169
omegacsd_VIMYUL,rmsd242-opt,0.144799471
omegacsd_VURTOR,rmsd149-opt,0.143987894
omegacsd_WEBCOV,rmsd169-opt,0.144910336
omegacsd_WEBCOV,rmsd195-opt,0.144237518
omegacsd_WEBCOV,rmsd65-opt,0.145383835
omegacsd_WEBCOV,rmsd66-opt,0.143912554
omegacsd_WEBCOV,rmsd7-opt,0.14429307
omegacsd_WIDDIW,rmsd49-opt,0.144529104
omegacsd_WIDDIW,rmsd50-opt,0.144711494
omegacsd_WIDDIW,rmsd56-opt,0.144614458
omegacsd_WIDDIW,rmsd62-opt,0.144769669
omegacsd_YAYDEH,rmsd48-opt,0.144902706
omegacsd_YAYDEH,rmsd49-opt,0.145014048
omegacsd_YAYDEH,rmsd51-opt,0.143205404
omegacsd_YAYDEH,rmsd52-opt,0.144442081
omegacsd_YIHJAA,rmsd195-opt,0.145608664
omegacsd_YIHJAA,rmsd211-opt,0.144325018
omegacsd_YIHJAA,rmsd216-opt,0.144720316
omegapdb_1g4s,rmsd242-opt,0.143786669
omegapdb_1g4s,rmsd35-opt,0.144487858
omegapdb_1g4s,rmsd55-opt,0.143917322
omegapdb_1g4s,rmsd66-opt,0.143966198
omegapdb_1g4s,rmsd74-opt,0.144906759
omegapdb_1gj6,rmsd83-opt,0.144858837
omegapdb_1gj6,rmsd84-opt,0.144314766
omegapdb_1gj6,rmsd86-opt,0.144910336
omegapdb_1n2b,rmsd27-opt,0.144877911
omegapdb_1n2b,rmsd31-opt,0.144846678
omegapdb_1n2b,rmsd32-opt,0.144389868
omegapdb_1n2b,rmsd56-opt,0.144934893
omegapdb_1n2b,rmsd63-opt,0.143933058
omegapdb_1nnk,rmsd26-opt,0.144595623
omegapdb_1nnk,rmsd38-opt,0.144103765
omegapdb_1nnk,rmsd39-opt,0.144695044
omegapdb_1nnk,rmsd41-opt,0.144632101
omegapdb_1nnk,rmsd57-opt,0.144103289
omegapdb_1o2q,rmsd199-opt,0.144151449
omegapdb_1o2q,rmsd213-opt,0.144503355
omegapdb_1o37,rmsd237-opt,0.144464254
omegapdb_1o3l,rmsd132-opt,0.144868851
omegapdb_1o3l,rmsd134-opt,0.144435883
omegapdb_1o3l,rmsd154-opt,0.144112825
omegapdb_1o3m,rmsd146-opt,0.144572258
omegapdb_1o3m,rmsd147-opt,0.144505024
omegapdb_1o3m,rmsd148-opt,0.144733667
omegapdb_1o3m,rmsd150-opt,0.144075871
omegapdb_1o3m,rmsd154-opt,0.144291401
omegapdb_1pa9,rmsd5-opt,0.144585848
omegapdb_1pa9,rmsd65-opt,0.144755125
omegapdb_1pa9,rmsd66-opt,0.144547939
omegapdb_1pa9,rmsd85-opt,0.144095421
omegapdb_1pa9,rmsd88-opt,0.145282984
omegapdb_1r4p,rmsd178-opt,0.144485235
omegapdb_1r4p,rmsd28-opt,0.143503666
omegapdb_1r4p,rmsd30-opt,0.14461422
omegapdb_1r4p,rmsd38-opt,0.145014524
omegapdb_1r4p,rmsd9-opt,0.144510269
omegapdb_1rf6,rmsd17-opt,0.144190311
omegapdb_1rf6,rmsd184-opt,0.144471645
