mol,geom,seconds
astex_1p2y,rmsd6-opt,154.129
astex_1p2y,rmsd7-opt,143.377
astex_1p2y,rmsd8-opt,154.581
astex_1p2y,rmsd9-opt,142.979
astex_1pmn,rmsd121-opt,801.127
astex_1pmn,rmsd122-opt,801.456
astex_1pmn,rmsd146-opt,818.963
astex_1pmn,rmsd179-opt,810.388
astex_1pmn,rmsd194-opt,822.808
astex_1pmn,rmsd210-opt,819.25
astex_1pmn,rmsd53-opt,814.471
astex_1pmn,rmsd71-opt,826.873
astex_1pmn,rmsd74-opt,809.801
astex_1pmn,rmsd90-opt,823.819
astex_1q1g,rmsd14-opt,308.379
astex_1q1g,rmsd28-opt,318.661
astex_1q1g,rmsd30-opt,302.033
astex_1q1g,rmsd33-opt,298.621
astex_1q1g,rmsd34-opt,298.126
astex_1q1g,rmsd37-opt,319.383
astex_1q1g,rmsd48-opt,295.456
astex_1q1g,rmsd52-opt,299.816
astex_1q1g,rmsd57-opt,308.959
astex_1q1g,rmsd9-opt,313.133
astex_1r1h,rmsd129-opt,587.83
astex_1r1h,rmsd150-opt,586.488
astex_1r1h,rmsd192-opt,551.802
astex_1r1h,rmsd199-opt,587.214
astex_1r1h,rmsd22-opt,593.771
astex_1r1h,rmsd234-opt,553.911
astex_1r1h,rmsd248-opt,549.756
astex_1r1h,rmsd44-opt,605.477
astex_1r1h,rmsd51-opt,596.122
astex_1r1h,rmsd64-opt,556.362
astex_1s3v,rmsd117-opt,615.513
astex_1s3v,rmsd118-opt,616.343
astex_1s3v,rmsd132-opt,620.155
astex_1s3v,rmsd133-opt,620.37
astex_1s3v,rmsd134-opt,620.894
astex_1s3v,rmsd141-opt,624.486
astex_1s3v,rmsd142-opt,628.419
astex_1s3v,rmsd184-opt,624.956
astex_1s3v,rmsd185-opt,625.473
astex_1s3v,rmsd248-opt,623.959
astex_1sj0,rmsd105-opt,868.122
astex_1sj0,rmsd109-opt,873.537
astex_1sj0,rmsd116-opt,864.631
astex_1sj0,rmsd119-opt,887.427
astex_1sj0,rmsd123-opt,873.177
astex_1sj0,rmsd124-opt,884.803
astex_1sj0,rmsd213-opt,873.717
astex_1sj0,rmsd238-opt,878.061
astex_1sj0,rmsd60-opt,858.559
astex_1sj0,rmsd97-opt,891.915
astex_1t46,rmsd110-opt,1126.798
astex_1t46,rmsd118-opt,1132.1
astex_1t46,rmsd12-opt,1046.712
astex_1t46,rmsd157-opt,1134.281
astex_1t46,rmsd181-opt,1026.437
astex_1t46,rmsd1-opt,1145.189
astex_1t46,rmsd211-opt,1044.252
astex_1t46,rmsd225-opt,1045.502
astex_1t46,rmsd53-opt,1102.245
astex_1t46,rmsd8-opt,1036.502
astex_1tt1,rmsd127-opt,203.119
astex_1tt1,rmsd191-opt,196.864
astex_1tt1,rmsd192-opt,204.22
astex_1tt1,rmsd193-opt,204.278
astex_1tt1,rmsd245-opt,204.862
astex_1tt1,rmsd247-opt,203.423
astex_1tt1,rmsd52-opt,205.461
astex_1tt1,rmsd6-opt,206.015
astex_1tt1,rmsd74-opt,205.653
astex_1tt1,rmsd97-opt,206.305
astex_1uou,rmsd13-opt,197.698
astex_1uou,rmsd20-opt,199.656
astex_1uou,rmsd31-opt,199.381
astex_1uou,rmsd40-opt,198.537
astex_1uou,rmsd46-opt,199.9
astex_1uou,rmsd4-opt,198.464
astex_1uou,rmsd54-opt,200.041
astex_1uou,rmsd65-opt,200.082
astex_1uou,rmsd66-opt,200.254
astex_1uou,rmsd67-opt,200.493
astex_1vcj,rmsd110-opt,583.426
astex_1vcj,rmsd115-opt,572.265
astex_1vcj,rmsd13-opt,581.03
astex_1vcj,rmsd158-opt,568.655
