mol,geom,seconds
omegacsd_DIPJAN10,rmsd56-opt,0.179033995
omegacsd_DIPJAN10,rmsd61-opt,0.179395676
omegacsd_DIZREJ,rmsd26-opt,0.179712534
omegacsd_DIZREJ,rmsd27-opt,0.179117203
omegacsd_DIZREJ,rmsd28-opt,0.180145502
omegacsd_DIZREJ,rmsd29-opt,0.179741144
omegacsd_DIZREJ,rmsd4-opt,0.179311752
omegacsd_DIZWAK,rmsd116-opt,0.179035902
omegacsd_DIZWAK,rmsd121-opt,0.179038286
omegacsd_DIZWAK,rmsd132-opt,0.179132938
omegacsd_DIZWAK,rmsd133-opt,0.179067612
omegacsd_DIZWAK,rmsd245-opt,0.178950787
omegacsd_DUZRAR,rmsd234-opt,0.17910862
omegacsd_DUZRAR,rmsd250-opt,0.179175615
omegacsd_FAJVAN,rmsd247-opt,0.179193258
omegacsd_FAJVAN,rmsd7-opt,0.179182529
omegacsd_FAJVAN,rmsd80-opt,0.179035187
omegacsd_FAJVAN,rmsd9-opt,0.179102898
omegacsd_FAJVAN,rmsd98-opt,0.179312944
omegacsd_FEKYEZ,rmsd15-opt,0.179143906
omegacsd_FEKYEZ,rmsd172-opt,0.179454088
omegacsd_FEKYEZ,rmsd175-opt,0.179077387
omegacsd_FEKYEZ,rmsd214-opt,0.179879427
omegacsd_FEKYEZ,rmsd238-opt,0.179927826
omegacsd_FEVZUB,rmsd18-opt,0.179215908
omegacsd_FEVZUB,rmsd24-opt,0.17924428
omegacsd_FEVZUB,rmsd25-opt,0.179327965
omegacsd_FEVZUB,rmsd32-opt,0.179221869
omegacsd_FEVZUB,rmsd33-opt,0.179216146
omegacsd_FOLYIO,rmsd233-opt,0.179148912
omegacsd_FOLYIO,rmsd5-opt,0.17939043
omegacsd_FOLYIO,rmsd62-opt,0.179065943
omegacsd_FOPMIG,rmsd27-opt,0.179261208
omegacsd_FOPMIG,rmsd28-opt,0.179197073
omegacsd_FOPMIG,rmsd29-opt,0.179266691
omegacsd_FOPMIG,rmsd31-opt,0.179489851
omegacsd_FOPMIG,rmsd32-opt,0.17915082
omegacsd_FUPFIF,rmsd58-opt,0.179525137
omegacsd_FUPFIF,rmsd59-opt,0.179042101
omegacsd_FUPFIF,rmsd60-opt,0.179536104
omegacsd_FUPFIF,rmsd61-opt,0.179446936
omegacsd_FUPFIF,rmsd7-opt,0.179239511
omegacsd_GALMOV,rmsd113-opt,0.179056644
omegacsd_GALMOV,rmsd114-opt,0.17925477
omegacsd_GALMOV,rmsd154-opt,0.179094076
omegacsd_GALMOV,rmsd156-opt,0.179559231
omegacsd_GEKWAU,rmsd238-opt,0.179259539
omegacsd_GEKWAU,rmsd39-opt,0.179142952
omegacsd_GEKWAU,rmsd67-opt,0.179645538
omegacsd_GEKWAU,rmsd79-opt,0.179747105
omegacsd_GEKWAU,rmsd85-opt,0.179045916
omegacsd_HEPYAC,rmsd193-opt,0.179503679
omegacsd_HEPYAC,rmsd247-opt,0.179112434
omegacsd_HEVJAT,rmsd107-opt,0.179265499
omegacsd_HEVJAT,rmsd109-opt,0.179430008
omegacsd_HEVJAT,rmsd148-opt,0.179631472
omegacsd_HEVJAT,rmsd153-opt,0.179271936
omegacsd_HEVJAT,rmsd158-opt,0.17935133
omegacsd_JUBJOF,rmsd17-opt,0.179541349
omegacsd_JUBJOF,rmsd185-opt,0.179399967
omegacsd_JUBJOF,rmsd192-opt,0.179350615
omegacsd_JUBJOF,rmsd198-opt,0.179443121
omegacsd_JUBJOF,rmsd233-opt,0.179409504
omegacsd_KEMHOZ,rmsd21-opt,0.179141521
omegacsd_KEMHOZ,rmsd22-opt,0.179293156
omegacsd_KEMHOZ,rmsd23-opt,0.178977251
omegacsd_KEMHOZ,rmsd24-opt,0.179243088
omegacsd_PEPHEX,rmsd19-opt,0.17919755
omegacsd_PEPHEX,rmsd190-opt,0.179285765
omegacsd_PEPHEX,rmsd20-opt,0.179203749
omegacsd_PEPHEX,rmsd90-opt,0.179214716
omegacsd_PONXUL,rmsd249-opt,0.178922892
omegacsd_PONXUL,rmsd30-opt,0.179462433
omegacsd_PONXUL,rmsd49-opt,0.179059982
omegacsd_PONXUL,rmsd71-opt,0.179182291
omegacsd_SAGWOM,rmsd19-opt,0.178954601
omegacsd_SAGWOM,rmsd41-opt,0.179035425
omegacsd_SAGWOM,rmsd45-opt,0.179038286
omegacsd_SAGWOM,rmsd84-opt,0.179167747
omegacsd_SAGWOM,rmsd93-opt,0.179135323
omegacsd_SAWZUL,rmsd197-opt,0.179285049
omegacsd_SAWZUL,rmsd214-opt,0.179066658
omegacsd_SIHGIZ,rmsd190-opt,0.179057121
omegacsd_SIHGIZ,rmsd5-opt,0.179410934
omegacsd_SIHGIZ,rmsd50-opt,0.179321766
omegacsd_SIHGIZ,rmsd51-opt,0.178994894
omegacsd_SIHGIZ,rmsd93-opt,0.179265022
omegacsd_TAZXAT,rmsd131-opt,0.179065943
omegacsd_TAZXAT,rmsd156-opt,0.17954421
omegacsd_TAZXAT,rmsd157-opt,0.179432869
omegacsd_TAZXAT,rmsd167-opt,0.179515123
omegacsd_TAZXAT,rmsd168-opt,0.179164886
omegacsd_TEKBIU,rmsd138-opt,0.179134607
omegacsd_TEKBIU,rmsd139-opt,0.179251194
omegacsd_TEKBIU,rmsd158-opt,0.179035425
omegacsd_TEKBIU,rmsd165-opt,0.179660559
omegacsd_VIMYUL,rmsd190-opt,0.178961515
omegacsd_VIMYUL,rmsd227-opt,0.179879189
omegacsd_VIMYUL,rmsd242-opt,0.179090023
omegacsd_VURTOR,rmsd149-opt,0.179533482
omegacsd_WEBCOV,rmsd169-opt,0.178981781
omegacsd_WEBCOV,rmsd195-opt,0.17899704
omegacsd_WEBCOV,rmsd65-opt,0.17943573
omegacsd_WEBCOV,rmsd66-opt,0.179074049
omegacsd_WEBCOV,rmsd7-opt,0.179116726
omegacsd_WIDDIW,rmsd49-opt,0.17924428
omegacsd_WIDDIW,rmsd50-opt,0.179135323
omegacsd_WIDDIW,rmsd56-opt,0.179781437
omegacsd_WIDDIW,rmsd62-opt,0.179657936
omegacsd_YAYDEH,rmsd48-opt,0.179041147
omegacsd_YAYDEH,rmsd49-opt,0.179599762
omegacsd_YAYDEH,rmsd51-opt,0.179426432
omegacsd_YAYDEH,rmsd52-opt,0.178969622
omegacsd_YIHJAA,rmsd195-opt,0.179518461
omegacsd_YIHJAA,rmsd211-opt,0.179155588
omegacsd_YIHJAA,rmsd216-opt,0.179312468
omegapdb_1g4s,rmsd242-opt,0.179485559
omegapdb_1g4s,rmsd35-opt,0.179365158
omegapdb_1g4s,rmsd55-opt,0.179603577
omegapdb_1g4s,rmsd66-opt,0.179412603
omegapdb_1g4s,rmsd74-opt,0.179139137
omegapdb_1gj6,rmsd83-opt,0.179249048
omegapdb_1gj6,rmsd84-opt,0.179086447
omegapdb_1gj6,rmsd86-opt,0.179142237
omegapdb_1n2b,rmsd27-opt,0.179253578
omegapdb_1n2b,rmsd31-opt,0.179231167
omegapdb_1n2b,rmsd32-opt,0.179702282
omegapdb_1n2b,rmsd56-opt,0.179205418
omegapdb_1n2b,rmsd63-opt,0.179056644
omegapdb_1nnk,rmsd26-opt,0.17914319
omegapdb_1nnk,rmsd38-opt,0.17910099
omegapdb_1nnk,rmsd39-opt,0.179313183
omegapdb_1nnk,rmsd41-opt,0.179190636
omegapdb_1nnk,rmsd57-opt,0.17924118
omegapdb_1o2q,rmsd199-opt,0.179814577
omegapdb_1o2q,rmsd213-opt,0.179437876
omegapdb_1o37,rmsd237-opt,0.179389
omegapdb_1o3l,rmsd132-opt,0.179472446
omegapdb_1o3l,rmsd134-opt,0.179166794
omegapdb_1o3l,rmsd154-opt,0.179439783
omegapdb_1o3m,rmsd146-opt,0.179351091
omegapdb_1o3m,rmsd147-opt,0.179078102
omegapdb_1o3m,rmsd148-opt,0.179433107
omegapdb_1o3m,rmsd150-opt,0.179126263
omegapdb_1o3m,rmsd154-opt,0.179282427
omegapdb_1pa9,rmsd5-opt,0.179312229
omegapdb_1pa9,rmsd65-opt,0.180265427
omegapdb_1pa9,rmsd66-opt,0.17950654
omegapdb_1pa9,rmsd85-opt,0.179037809
omegapdb_1pa9,rmsd88-opt,0.179206848
omegapdb_1r4p,rmsd178-opt,0.179462671
omegapdb_1r4p,rmsd28-opt,0.179958105
omegapdb_1r4p,rmsd30-opt,0.179578304
omegapdb_1r4p,rmsd38-opt,0.179044962
omegapdb_1r4p,rmsd9-opt,0.179485083
omegapdb_1rf6,rmsd17-opt,0.17938447
omegapdb_1rf6,rmsd184-opt,0.179312229
omegapdb_1rf6,rmsd44-opt,0.179130793
