name, len, mare, rsq, spearman, slope, intercept
astex_1g9v,44,9.22283561952,0.783462289295,0.3,5.10333537622,1013304.28165
astex_1gkc,50,9.45370612816,0.00582587166823,-0.4,-0.166752377779,-112867.004056
astex_1gm8,32,0.931938897104,0.285022271965,0.3,1.02729177645,419559.429355
astex_1hnn,24,0.930632035199,0.771085413726,0.5,11.4755898098,5104192.8846
astex_1hp0,32,8.84100005776,0.369840809218,-0.6,-6.14519324241,-5909099.48927
astex_1hq2,32,2.93767889689,0.360323368009,0.2,7.17990741176,8927754.54624
astex_1hvy,34,4.07413845645,0.156243135265,-0.5,-0.563980821981,-500801.164696
astex_1hwi,44,0.987838200049,0.999882720887,1.0,1.97501442019,363887.539551
astex_1ia1,32,1.83499615499,0.817120700768,1.0,3.6034948558,3526827.73196
astex_1ig3,34,3.00495275937,0.00423340823143,0.0,0.309595466046,302152.009242
astex_1j3j,30,2.0444891406,0.771990427312,-0.7,-6.02651196735,-5871576.82221
astex_1jd0,36,0.551380831203,0.499537740356,0.9,5.16190450525,4675655.19273
astex_1jje,40,3.51809239406,0.222758221151,0.6,2.4576393589,-196591.159062
astex_1jla,50,1.93225875996,0.39869427968,-0.7,-1.08409175849,-497710.048022
astex_1k3u,36,8.38621919063,0.0234067895065,-0.5,-1.10843504552,-484264.687768
astex_1ke5,42,0.803100820303,0.000245685180301,-0.1,0.0780106442584,57512.4328588
astex_1kzk,48,17.0527110628,0.295109375537,0.3,4.86413123979,3190766.05671
astex_1l2s,40,0.879672873401,0.704081552243,0.8,0.870661306723,81036.5451067
astex_1l7f,34,2.42866880907,0.525766518035,-0.5,-0.131408589611,-121271.308622
astex_1lrh,40,0.540843940955,0.365877321476,-0.3,-3.84468693049,112467.17835
astex_1m2z,42,1.98577071724,0.200885639609,0.3,13.9692080389,-1191740.81367
astex_1meh,46,3.075151895,0.938595435969,-0.9,-6.64150854711,547380.346845
astex_1mmv,38,5.62247719276,0.760234657094,-0.9,-8.18370212444,-8083163.76121
astex_1n1m,30,0.870105381535,0.000766584782633,0.3,-0.111929896161,-52336.7649789
astex_1n2j,34,7.76047938677,0.775227927372,0.0,-1.828900034,99952.8892031
astex_1n2v,32,2.89504190985,0.928156680947,-0.7,-19.7061602671,-19475279.4627
astex_1n46,36,2.56663179877,0.998643783344,1.0,4.27671919981,3024499.91317
astex_1nav,46,4.49681221772,0.134152455393,-0.7,-2.46358182172,333029.694274
astex_1of1,34,1.08997805514,0.294911555905,0.1,0.848307549766,388247.916813
astex_1of6,34,1.01486667518,0.715118770854,-0.6,-7.45706070008,-1587511.10162
astex_1oq5,24,3.73989504173,0.960363974294,0.5,1.76913488888,1155334.78403
astex_1owe,32,1.81854725297,0.0706751028152,-0.3,-1.40407406339,-1042646.57141
astex_1p2y,30,3.54751177518,0.444988895466,-0.7,-1.08845204468,-547928.350117
astex_1p62,32,9.32135138478,0.430731962112,-0.1,-8.74184999965,-5919432.57421
astex_1q1g,34,5.31586722087,0.480194162518,0.5,1.82181409727,1714489.62231
astex_1q4g,32,0.645562481352,0.0546331449807,0.3,1.06071842508,-27592.7424426
astex_1r55,40,6.7563006373,0.432245431541,-0.6,-0.998113404712,-687040.866477
astex_1r58,40,24.5719135147,0.197897982458,0.2,3.18273787352,2057555.07258
astex_1r9o,40,0.322496901937,0.617849412273,0.8,5.77543613216,-255015.487878
astex_1sg0,30,3.34631923776,0.981112425057,0.6,3.51352211034,-143927.443694
astex_1sq5,32,8.17778668497,0.304114376274,-0.7,-2.50822967171,-465614.568534
astex_1t40,42,1.23181124626,0.99541618805,-1.0,-0.848292466665,-297110.289167
astex_1t9b,32,1.07193501092,0.00763586921343,0.1,0.333584012466,384459.471843
astex_1tow,46,0.535404546127,0.153251988488,-0.3,-3.3823600665,-755843.065663
astex_1tz8,50,1.19118942892,0.0258135829053,-0.1,-0.453150337268,18001.4210291
astex_1u1c,48,1.20799641815,0.529902840823,-0.8,-8.95537545627,-4054578.93245
astex_1uml,32,23.8780117434,0.189820213964,0.3,3.27126918199,4016943.52771
astex_1unl,50,2.56922979265,0.472477128901,1.0,3.81665897743,5757168.11339
astex_1v0p,42,2.35947447524,0.41433538818,0.6,4.66994123285,6740320.70833
astex_1v48,42,30.7417633536,0.0444130157677,-0.3,-1.54338848464,-1591933.1261
astex_1v4s,42,2.24925438879,1.564009588e-05,0.2,0.0976624605644,117811.316604
astex_1w2g,32,1.35045149143,0.76824953009,0.4,1.24900460373,554074.125706
astex_1xm6,44,7.61320117546,0.495501826799,-0.3,-4.955186232,-981408.904527
astex_1xoq,36,25.2008340451,0.644793352192,-0.7,-3.43707973085,-1222263.8403
astex_1xoz,30,2.80886252282,0.206160361026,0.6,3.37598111917,2388095.65672
astex_1yqy,34,2.19971004164,0.00984255432145,-0.1,1.24727597684,489284.125908
astex_1yvf,36,8.62671190826,0.100445309332,-0.8,-2.02632523567,-395520.418947
astex_1z95,50,2.92797037921,0.000408868855614,0.1,0.0669369641003,28429.1302165
astex_2br1,44,1.52592759492,0.193024853529,0.3,3.40793467932,2410405.66279
astex_2bsm,38,1.37836501778,0.278648059343,-0.5,-2.4287794901,-1616138.13601
omegacsd_ABHYTZ,48,2.36304408429,0.152908836341,0.2,3.29752721963,4863712.44573
omegacsd_ABIMAZ,46,0.631304389591,0.527265718155,0.9,7.70947185093,5762040.58324
omegacsd_ABSBPP,40,2.42408688924,0.41142467973,0.7,22.4268479267,15602789.159
omegacsd_ABVPRO,42,0.911014784359,0.858543130016,0.9,2.66408391371,600887.535661
omegacsd_ABXBPC,32,2.35496200343,0.0807971013897,-0.3,-0.738393182706,55463.8845174
omegacsd_ABZNPS,34,3.13499277444,0.406828652672,-0.7,-2.03998258411,-847589.867372
omegacsd_ACENHT,50,2.78452295492,0.602027616439,-0.4,-1.19953589562,-817540.339601
omegacsd_ACPIXZ,36,1.58830198462,0.00292067462896,-0.2,-0.267921517936,-120141.698625
omegacsd_ACTHBZ,38,3.33281136771,0.123367797325,0.7,4.20948066709,1867737.92301
omegacsd_ADPRTR,32,8.94308376449,0.155174727864,0.2,1.22418226582,2161654.68088
omegacsd_AMOCMS10,42,0.382111635584,0.420906785105,0.1,0.694709319269,99166.3607799
omegacsd_AMPDAM,32,1.1108166712,0.541190443083,-0.7,-10.6248744018,-9944228.77266
omegacsd_ANOPPS,34,1.11353311654,0.574321215917,0.6,4.03481805742,3895410.80178
omegacsd_ANTZOA,38,0.260649704598,0.000384599905408,0.1,0.0525049219656,42080.1641518
omegacsd_ANTZOB,50,0.724316474948,0.26670898573,-0.5,-2.48832213411,-1791012.55633
omegacsd_AOPCHY,46,1.79546603811,0.539341344539,0.9,3.97321805017,-221512.664447
omegacsd_APRTAM,40,4.93927908864,0.214912656826,0.3,1.32183439712,1980814.60084
omegacsd_AURMIN,32,0.779176676905,0.490034236513,0.4,2.4838969595,1887720.54233
omegacsd_AZLNPR,38,0.943551386595,0.267293014864,0.4,1.43599244336,-75613.9303374
omegacsd_BAFJEX10,44,4.87743444748,0.75862541971,-0.9,-5.8220914118,-5817526.81215
omegacsd_BAFREF,50,2.11235074916,0.965545353733,1.0,5.38071054625,7813096.9198
omegacsd_BAFYOW,48,3.06048881117,0.288093172536,-0.6,-7.42988514808,-7116551.83148
