name, len, mare, rsq, spearman, slope, intercept
astex_1r9o,10,0.02777269514499494,0.9499443435832549,0.9,1.1015733168882103,-355.1135279976793
astex_1sg0,10,0.4587187769902812,0.9567658127929571,0.7,1.3192808927761133,-1043.7266254187157
astex_1sq5,10,1.4560210127244317,0.05868281179508326,-0.4,0.08538302589482898,2861.3717472749413
astex_1t40,10,2.4822347976908836,0.3810390158935809,0.5,1.9854648374530584,-4209.071742105278
astex_1t9b,10,0.4151930652068586,0.07879767654341963,0.6,0.8642084179064848,493.6630972586004
astex_1tow,10,0.06215737179563803,0.473097401875567,0.8,1.3240086917832028,-1237.5549645792698
astex_1tz8,10,0.35733322588257577,0.8404034496104238,1.0,1.0490570878535999,-212.06277757384214
astex_1u1c,10,0.08876437160370187,0.32412764740546646,0.6,0.6856204706866726,1209.454592771343
astex_1uml,10,12.217567304333352,0.8058014282090602,1.0,7.677822994612768,-43516.64077606147
astex_1unl,10,1.0221354750434937,0.3830899221369623,0.5,1.2554208632707875,-1380.2058087585747
astex_1v0p,10,0.42060304913884466,0.13086215116197486,0.4,0.3375541009301997,3804.308154316296
astex_1v48,10,13.001992737794899,0.12614592713827358,-0.2,-2.994926275810358,14612.849551583986
astex_1v4s,10,0.06190530993726497,0.21529062309203217,0.5,1.0559267000799677,-210.76176878590422
astex_1w2g,10,1.5684457834388013,0.595316501312321,0.2,0.9594962873893109,128.89356881901995
astex_1xm6,10,0.662682182219578,0.020136623852719845,0.3,0.1412397894518632,3368.5846819392495
astex_1xoq,10,2.7227985613262717,0.46738194919713116,0.6,0.3398595998342368,2821.9724058296597
astex_1xoz,10,0.31075722220975877,0.04917440364094305,-0.1,-0.511639983058037,8166.72564533271
astex_1yqy,10,0.15057475072226226,0.669573004090896,0.6,2.0859628549563136,-4553.755929035702
astex_1yvf,10,0.48759886070984065,0.5976048261533569,0.7,0.8458118415088755,775.6610315836288
astex_1z95,10,0.5568524915788657,0.9359601530024235,1.0,1.2256758710249547,-1055.7118893042107
astex_2br1,10,0.5376682226142293,0.006609155107734131,-0.3,-0.3864348284169719,7643.454746631181
astex_2bsm,10,0.28113679461366703,0.881493742921062,1.0,1.6702338170719677,-3280.350281071387
omegacsd_ABHYTZ,10,0.04961972341325236,0.9061045234393126,0.9,0.8919814385448832,300.23396054115756
omegacsd_ABIMAZ,10,0.09528857232453447,0.0054454536054776475,0.2,0.14878618532872706,2342.9364210988006
omegacsd_ABSBPP,10,2.5377863765304935,0.007727125380768854,0.1,-2.7977904401638423,21759.846265782893
omegacsd_ABVPRO,10,1.2290297152223502,0.36063848731905157,-0.4,-2.256685858164697,14736.465388598048
omegacsd_ABXBPC,10,0.47740089871276725,0.5966831440218163,0.7,0.5946565257223346,1856.0643548044354
omegacsd_ABZNPS,10,0.4692838715927792,0.0929735003390069,0.7,0.2235866635677405,3069.1674054933274
omegacsd_ACENHT,10,0.10151735662811916,0.9909782232979567,1.0,0.9814844135562817,69.67290522603525
omegacsd_ACPIXZ,10,0.3100791443612252,0.5815862998341588,0.4,1.5754884686270032,-2600.1112421125317
omegacsd_ACTHBZ,10,0.28929490250429807,0.04996056114507418,-0.4,-0.30915752328297,5662.441276419007
omegacsd_ADPRTR,10,2.8419763254580177,0.3044504060068535,0.4,0.2823487137235465,3513.9566610669117
omegacsd_AMOCMS10,10,0.529095198194409,0.5145880512318821,0.8,0.9728348224794343,103.44639954563809
omegacsd_AMPDAM,10,0.09117554291224224,0.4403119713111527,0.5,0.9157422771109075,240.76217642728034
omegacsd_ANOPPS,10,3.3786225214655135,0.8113058073289997,-0.8,-17.685720979173762,71652.08122873488
omegacsd_ANTZOA,10,0.14577679657322734,0.4864655729366929,0.7,1.5061573507582362,-2091.125213018202
omegacsd_ANTZOB,10,0.42099150229951193,0.4425943595299382,0.6,1.1707561607166088,-862.6242952682805
omegacsd_AOPCHY,10,0.33536677914380564,0.37347460762483325,-0.7,-0.5464138930127572,8643.758850125518
omegacsd_APRTAM,10,3.507599047478652,0.33182138793321,0.4,0.48131285675511465,2345.511342385815
omegacsd_AURMIN,10,0.38050849934606956,0.027868341616707572,-0.2,-0.3395151197186312,5718.057917156784
omegacsd_AZLNPR,10,0.47189291403146855,0.44725769440489527,0.6,0.8071879693206621,750.1589735231287
omegacsd_BAFJEX10,10,0.47360781633260557,0.015961440547186866,-0.3,-0.29090839185420425,5242.619001381576
omegacsd_BAFREF,10,0.39996112081171303,0.2324038473933183,-0.4,-0.30721659969141485,3260.783739143174
omegacsd_BAFYOW,10,0.3788770279601522,0.20005956797916544,-0.1,-0.7501053198061836,7756.80733086383
omegacsd_BAJZOB10,10,6.918964167033664,0.5043952044174165,0.8,9.759242933667352,-48875.07077497546
omegacsd_BATROD,10,0.5010447720598676,0.06995822091614559,-0.1,-0.8062554299809563,5466.112198864055
omegacsd_BATXID,10,0.10031664837570134,0.6307462607568698,0.7,0.6449856461779436,1765.5155859447345
omegacsd_BAXOZO,10,0.3979840258280092,0.8405657433060548,0.9,0.48675146085245025,1508.6685148080878
omegacsd_BBSPRT10,10,0.09734475884815766,0.8570695053717934,0.9,0.8470377522987608,371.4344060180688
omegacsd_BEDLUR,10,0.30452972365801545,0.8434160671144825,0.9,1.5116017079299613,-2127.069249664496
omegacsd_BEHHOL10,10,0.23193913626473658,0.07514072883614492,0.6,0.15734750865102196,4178.317319829213
omegacsd_BEKDIE,10,0.964900491823937,0.6845482298624933,-0.3,-1.1192561404038879,8010.330486166584
omegacsd_BELWOE,10,0.1283967963930081,0.8477301865185174,1.0,1.4637783126666397,-1442.819502816979
omegacsd_BENPRL,10,1.3995530730893733,0.367128265280261,0.4,0.969390065245401,170.81862943558917
omegacsd_BESCEH,10,1.0698995191572975,0.008848944005414312,-0.1,-0.2607911943146402,6327.496070069813
omegacsd_BETFAH,10,0.11207348123371048,0.2032838609672436,0.6,0.48250043531418857,1573.0641225088234
omegacsd_BEWLIY10,10,0.2673207679369625,0.29501246776775053,0.7,0.34447976296097194,2403.15495918452
omegacsd_BEWLOE10,10,0.09963344755751677,0.16760768220167427,-0.7,-0.6557298247661931,5716.247141098738
omegacsd_BEXVOP,10,0.27348451440211646,0.003959779185796463,-0.1,-0.037887084303103905,4203.323188857981
omegacsd_BHMPET,10,0.589947938655041,0.4286489083581734,0.7,0.51174946833328,1977.4903699606325
