name, len, mare, rsq, spearman, slope, intercept
astex_1g9v,44,0.561834499012,0.997945697618,0.987878787879,0.765451899868,1081.71205243
astex_1gkc,50,0.495865521245,0.981544270783,1.0,0.926353493048,216.590740334
astex_1gm8,32,1.54445355158,0.998786188637,0.987878787879,0.805360756428,708.191316144
astex_1hnn,24,0.0842085333267,0.99765421017,0.97619047619,1.2146954042,-709.604155419
astex_1hp0,32,0.161696896562,0.936591318936,1.0,1.09783952195,-534.085794344
astex_1hq2,32,0.22015873756,0.927691414112,1.0,0.846881380154,267.227223366
astex_1hvy,34,0.785772602038,0.988033587136,0.987878787879,1.13068343864,-1111.26248268
astex_1hwi,44,0.373441020306,0.985049054124,1.0,0.900719935502,384.219542086
astex_1ia1,32,0.0536076243945,0.96835150812,0.987878787879,1.1403454831,-688.957821161
astex_1ig3,34,0.0752055144032,0.891935887229,0.963636363636,0.999994519764,-153.778824727
astex_1j3j,30,0.0234333372073,0.978678967991,0.987878787879,1.18779580338,-779.914453739
astex_1jd0,36,0.00783160768949,0.975068124362,0.951515151515,1.06086511841,-250.023936825
astex_1jje,40,0.0862507843535,0.988651400401,0.878787878788,0.981964577746,-132.063964385
astex_1jla,50,0.214635601374,0.997857187491,0.951515151515,1.50052258984,-3196.79928425
astex_1k3u,36,0.162846504102,0.982318167756,0.975757575758,0.985104828755,-130.055051233
astex_1ke5,42,0.0270364871094,0.975466024395,0.951515151515,1.10704440596,-693.107414369
astex_1kzk,48,0.508904743612,0.944985055066,0.951515151515,0.982435934663,-190.596268195
astex_1l2s,40,0.133796604569,0.997766765568,0.987878787879,1.09253152184,-469.341184967
astex_1l7f,34,0.267521671148,0.998610704628,0.951515151515,1.03046226301,-339.039579181
astex_1lpz,36,0.0365374279003,0.982634452275,0.987878787879,0.937562175405,118.67363938
astex_1lrh,40,0.011510488836,0.897666994625,0.963636363636,1.03927394152,-240.482575781
astex_1m2z,42,0.206524973008,0.959538203636,0.987878787879,0.701202142823,1639.78981168
astex_1meh,46,0.204763005122,0.977582089593,0.975757575758,1.16913096065,-1025.90005209
astex_1mmv,38,0.145576095295,0.65387080982,0.793939393939,0.891297715698,249.831021396
astex_1mzc,36,0.150447745783,0.995690878634,0.963636363636,0.991176569439,-230.01396076
astex_1n1m,30,0.115942435713,0.998257666601,0.987878787879,0.847066456953,366.395080505
astex_1n2j,34,0.123896939254,0.994424171151,0.987878787879,0.921533945115,99.0072487215
astex_1n2v,32,0.0543584994495,0.988841897576,0.963636363636,1.1592149218,-617.65989162
