name, len, mare, rsq, spearman, slope, intercept
astex_1g9v,10,1.8269394640112295,0.28847608958766846,0.4303030303030303,0.18369741283161045,708982.655723299
astex_1gkc,10,1.698280860117211,0.7047564679880056,0.696969696969697,0.8919135631134193,656506.4388020909
astex_1gm8,10,0.6872335979340278,0.741752941351439,0.7212121212121212,1.4456276296440822,936370.284098569
astex_1hnn,8,0.4969713764606922,0.9617194989347205,0.8571428571428571,2.2353421566258667,626943.4524798694
astex_1hp0,10,1.359070431256032,0.9346889508961068,0.9272727272727272,2.8149917612660618,583579.4423494553
astex_1hq2,10,0.3162821823123977,0.20929553747774704,-0.15151515151515152,0.6689857829129157,434975.17326976464
astex_1hvy,10,3.3293721388944504,0.7734720437048765,0.7454545454545455,1.013862890323342,1174435.1284054276
astex_1hwi,10,2.844116682987169,0.7585039593009598,0.8909090909090909,2.176279402965598,856050.7281398389
astex_1ia1,10,0.28541313254600026,0.5391246277879754,0.7538028741632801,0.6851251301424078,724455.9565843707
astex_1ig3,10,0.583958737292096,0.5568443859851946,0.7818181818181819,1.0221617420974576,723931.872475309
astex_1j3j,10,0.21704790617050093,0.22441238570725341,-0.4303030303030303,-0.6121972918731982,720354.7451923195
astex_1jd0,10,0.11595641818898912,0.4380086175340161,0.22424242424242424,2.0154392011770206,871339.5908023258
astex_1jje,10,0.7371720735430245,0.36757203848184167,0.5151515151515151,1.2293258603057886,738258.287607131
astex_1jla,10,1.4924550765513231,0.7980118065819676,-0.47878787878787876,-0.3999997106656812,747581.5217780685
astex_1k3u,10,2.1603441208508682,0.490079219000864,0.696969696969697,2.466878988318669,634645.0861888494
astex_1ke5,10,0.11213616104196263,0.02953385904486327,-0.07878787878787878,-0.3040155212338202,883942.3410813585
astex_1kzk,10,3.726176549183947,0.0007824188050312345,-0.09090909090909091,-0.0119370269989395,1367976.0503109035
astex_1l2s,10,1.2752283751743563,0.07176408857182302,0.01818181818181818,-1.9769347993451567,1283504.230437929
astex_1l7f,10,1.5271488073623005,0.5736100928742018,0.8666666666666667,0.7986593723769937,691439.1474276129
astex_1lpz,10,0.23093162004079204,0.010641011205188199,-0.11515151515151516,0.18895148638944323,1367348.5081658205
astex_1lrh,10,0.2362765690242668,0.6991154647904767,-0.38181818181818183,-0.6814520232006924,386883.3661277077
astex_1m2z,10,0.254058266534048,0.6918447102527433,0.7575757575757576,0.8548546420548051,830358.9130077248
astex_1meh,10,1.1717389856477893,0.06292632446249427,-0.16363636363636364,-0.6791185953724119,700304.4857176556
astex_1mmv,10,0.5007950080862884,0.508774637865776,0.5393939393939394,0.8790131511981905,452174.2243878811
astex_1mzc,10,4.27833866312867,2.1254885626974083e-21,nan,-332.8,1847665.6021054983
astex_1n1m,10,0.6230416446366689,0.8537086513431046,0.5878787878787879,2.222346798921828,331536.2318279401
astex_1n2j,10,0.6198331845150733,0.014323942158532402,-0.06666666666666667,0.05449662788440679,336612.9669354965
astex_1n2v,10,0.6986522373003027,0.6746484915854807,0.7212121212121212,4.856901794030241,436102.17673047225
astex_1n46,10,0.3224025768977299,0.4862948921421661,0.28484848484848485,1.1460455224011874,771592.8324038901
astex_1nav,10,0.31462130547452033,0.5805305891517833,0.7696969696969697,0.8510716302166111,1175167.2302109879
astex_1of1,10,0.9481055234729865,0.9371738978226352,0.7696969696969697,1.1909676775469835,545851.2237163405
astex_1of6,10,0.14386818912998933,0.10232094326876423,-0.4666666666666667,-0.17285875881551785,396032.10465091007
astex_1opk,10,0.5131543710665938,0.2871681497452945,-0.5515151515151515,-0.43900039458256995,1319722.2773966028
astex_1oq5,8,4.472439264851232,0.8139497724576792,-0.6190476190476191,-1.6074471482208907,1053789.6878760918
astex_1owe,10,0.301320054909138,0.292828865936394,0.7090909090909091,1.1046412982977727,582004.7112685643
astex_1oyt,10,0.4475003443825699,0.6504181355466956,0.8545454545454545,1.2103845431806148,846206.6584023089
astex_1p2y,10,0.2610260388507413,0.6787004270433049,0.8666666666666667,1.0921168021054026,310443.39070354844
astex_1p62,10,1.1143027983815046,0.5373455468459944,-0.16363636363636364,0.9844020109315714,633154.3953052914
astex_1pmn,10,0.29699858967160253,0.5889832307022788,0.7696969696969697,1.0583045096499022,1385678.768442519
astex_1q1g,10,2.5126486385729097,0.9866211028314629,-0.9878787878787879,-3.8182752331269394,837136.4948712867
astex_1q4g,10,0.13182370031645405,0.7373954485997086,0.8787878787878788,0.9674868191818647,454961.4468934952
astex_1r55,10,2.708778242327844,0.619226532564026,0.7818181818181819,1.1973545334354652,701911.8594052391
astex_1r58,10,2.4286336425958326,0.4837825174825506,0.7333333333333333,1.352060012683142,1143643.504587831
astex_1r9o,10,0.17416786141061494,0.7278382412021241,0.7696969696969697,1.5364713432139292,515312.1330068062
astex_1s3v,10,0.15471809161508646,0.09363914779988225,0.3575757575757576,0.8738015606813032,772949.9713781206
astex_1sg0,10,0.9740257407601348,0.9870316003014792,0.9515151515151515,1.2939689273828403,476589.7619422423
astex_1sj0,10,0.596158476549499,0.25555946029798404,0.5393939393939394,0.6652047824805959,1125339.2294915381
astex_1sq5,10,2.9859098630357948,0.2801444910030179,0.6727272727272727,0.3692390994841005,490641.5692285921
astex_1t40,10,2.8673403490972307,0.40641857772698436,-0.3333333333333333,-0.23445487655196057,1169062.7677121365
astex_1t46,10,2.897397996287327,5.409060662642765e-23,nan,-12.8,1054453.770985958
astex_1t9b,10,0.7764180315779413,0.5291834101709875,0.8545454545454545,3.069153479721741,1177599.5851267031
