name, len, mare, rsq, spearman, slope, intercept
omegacsd_PACVUK,10,2.0444197944478217,0.0020990748732917855,-0.5,0.17832037316800084,3658.3855722955086
omegacsd_PAPPHI,10,0.1263981558029627,5.335115170046863e-05,0.3,0.020215538427342073,4390.54170501484
omegacsd_PBBSHD,10,3.5573087281836706,0.5152467949106477,-0.9,-0.3282129330382801,6386.082538903249
omegacsd_PBYXCH,10,0.68944820192537,0.07434265598134643,-0.3,0.16400629855904975,3605.285456380424
omegacsd_PCPTZA,10,0.27905425759863645,0.8762622180421278,0.8,0.33655478860831195,2514.5059723718214
omegacsd_PEBHAF,10,0.07338187802452012,0.7733067604502338,0.9,1.2011005522990355,-1092.8117731643197
omegacsd_PEKCEO,10,2.9796425420454398,0.8892721575093594,0.1,3.2824148197306595,-13088.515164192653
omegacsd_PEPHEX,10,3.9874055798420613,0.975273335678094,0.8,1.652328364141914,-3537.397117986773
omegacsd_PEXJEH,10,0.8912365760525063,0.392671666955459,-0.7,-1.238106840911989,11952.201948748047
omegacsd_PIBSXM,10,16.213884145339215,0.12858165082698864,0.0,31.42381973867186,-162397.0769570246
omegacsd_PIDSIE,10,0.5250246245576818,0.10976395524067105,0.5,0.07305566733777914,3554.4964339958324
omegacsd_PIDWOO,10,3.6076533060424483,0.17871709455882945,-0.3,-0.9195227287781371,11673.239992905652
omegacsd_PIKDIW,10,0.16083576058463223,0.6999197574760527,0.8,0.7044242024244933,1224.1763402822098
omegacsd_PILCOC,10,0.20346856914329692,0.4726847408739333,0.5,0.5342975896143639,1950.4474951172047
omegacsd_PINSAG,10,4.6074877979999656,0.9349024885680266,-0.9,-2.0514966428005574,15862.27973808382
omegacsd_PKOJSI,10,0.5501722139162666,0.294882564569493,0.7,0.8139415103060255,535.4800877472958
omegacsd_PMAANO01,10,1.0166743549485546,0.8981465917399762,0.9,1.494645875597556,-2461.268421765485
omegacsd_PMANAQ,10,0.6337609512931521,0.0019222795982189748,-0.2,0.014262006960937238,5847.744222333441
omegacsd_PMBSAN10,10,0.24932444047317404,0.1900554250526226,0.5,0.8043511654989417,772.5178749373345
omegacsd_PMCPRC10,10,0.16971797396954572,0.509015248894954,0.8,0.38460735766492427,2357.829551493915
omegacsd_PMEPEN,10,0.3913676240390487,0.6654727477990079,0.8,0.9129723793084231,249.59454926337185
omegacsd_PMPAIN,10,0.3000937262429943,0.07033469173209662,-0.7,-0.28354889294201696,6178.877064340149
omegacsd_PMPBTZ,10,0.1464552711918259,0.09281429020764567,-0.2,-0.5899945788516744,6388.466335885333
omegacsd_PMTSZD,10,0.44587333494619086,0.3096329765270654,-0.6,-0.7459981718524223,7394.1834422663715
omegacsd_PNPAUR,10,0.40074138319978375,0.9609666536155721,0.9,1.9478064746470383,-2948.8161996581844
omegacsd_PONXUL,10,4.071639956549916,0.09228336020700847,0.2,0.45305825124567906,2482.7426937212017
omegacsd_PTHPAL,10,0.0596020906816193,0.9207735384626033,1.0,1.1085841190015424,-614.0008111926682
omegacsd_PXBVCP10,10,1.773644603190587,0.119930064321367,-0.6,-0.5164178662037234,7861.7307646623185
omegacsd_PXEZSD,10,3.492632109197257,0.7217466678054578,0.9,0.3426509295877602,3506.026714770233
omegacsd_PXMPEN,10,1.9712505638739457,0.20912397404107988,-0.1,1.0932471783407358,-551.4471306550267
omegacsd_PYMSBZ,10,1.397121060576501,0.499927426089709,0.8,0.7614286635101221,991.9159948383094
omegacsd_QQQHDG10,10,0.11044936566304386,0.9203068496081078,0.9,1.2523321537378453,-1094.6711084477147
omegacsd_SADXIE,10,0.06867825533590803,0.2931588794332263,0.5,0.2473380478967268,3664.4039053587817
omegacsd_SAGMUI,10,0.5177845242783405,0.1590727395393382,0.2,0.7087827617677079,1066.3242666825786
omegacsd_SAGWOM,10,0.33460385643829793,0.16137956074414142,0.0,0.23783632147549466,2519.0540134553175
omegacsd_SAVXOC,10,0.25180225745662027,0.5601043618530748,0.6,0.9996246019768545,-167.6699756655753
omegacsd_SAVYET,10,0.17339380706598603,0.6760781957647427,0.5,0.7249668999842008,988.3924508172627
omegacsd_SAVZEU,10,6.350955744303974,0.11062110765872508,-0.4,1.5959731523680423,-3147.4299435164685
omegacsd_SEFLIY,10,12.594338069611876,0.0008870483374110766,-0.6,-0.8765967297553708,7908.081662212589
omegacsd_SEMDET,10,0.4778443458251786,0.8962449426521822,0.9,1.809346402396862,-3363.5769977788023
