name, len, mare, rsq, spearman, slope, intercept
astex_1g9v,44,1.20724169144,0.0166406518643,0.0364743326208,-0.532142853535,709866.719809
astex_1gkc,50,5.70249876611,0.754378286366,-0.733333333333,-0.899763346322,661182.765991
astex_1gm8,32,8.59267071422,0.853904490862,-0.650458931738,-0.186787683235,943372.618091
astex_1hnn,24,1.75831116732,0.929786497918,-0.491026767384,-1.17984743119,633047.848515
astex_1hp0,32,2.6247761409,0.816442768633,-0.866666666667,-4.06682219088,593897.592793
astex_1hq2,32,0.567687692395,0.506452974274,-0.342522060262,-0.826711808484,436839.005079
astex_1hvy,34,9.87021130123,0.589098886169,-0.612121212121,-0.964503876754,1180577.68337
astex_1hwi,44,2.76889759179,0.0554047123952,-0.260606060606,-0.438230941157,869234.265069
astex_1ia1,32,0.903168790651,0.378012152484,-0.705170430669,-7.45291819335,728444.945707
astex_1ig3,34,0.625777021485,0.134656505735,-0.341469762659,-1.50957896889,727929.800124
astex_1jd0,36,0.140959461392,0.358014595926,-0.0747957592007,-6.38847325829,875359.501713
astex_1jje,40,0.941338460977,0.493161219525,-0.699091375232,-1.62982542233,743828.117694
astex_1jla,50,2.56622274786,0.918613293703,0.15244185833,0.289924273564,745326.032849
astex_1k3u,36,1.62411929588,0.00453801289202,0.10303030303,0.144062043964,644691.552384
astex_1ke5,42,0.493333472234,0.149295762522,-0.27250982253,-2.62111548181,882466.078955
astex_1kzk,48,3.7077807578,0.0324611218673,-0.231004106598,-0.0825241916426,1367857.23574
astex_1l7f,34,3.95849905323,0.610769471493,-0.818181818182,-1.84726298729,695559.333621
astex_1lrh,40,0.0491182635938,0.137101042767,0.265987139255,0.86407894451,385093.713727
astex_1m2z,42,0.883234944317,0.587374199837,0.628060456319,3.00397623296,836258.906164
astex_1meh,46,0.895091163964,0.716441429497,-0.612121212121,-4.36591207085,696037.567034
astex_1mmv,38,2.828599792,0.0168794446756,0.309090909091,-0.12940361228,455253.808526
astex_1mzc,36,5.58611928128,0.495304796648,-0.466666666667,-3.37428905792,948750.474069
astex_1n1m,30,0.357797439237,0.0932231655295,-0.467747665721,-0.73871238128,338265.557885
astex_1n2j,34,1.69985308792,0.265544996679,0.202469229316,-0.628216737688,336611.050167
astex_1n2v,32,0.302689197729,0.748014226083,-0.899120408187,-0.647083778017,451441.836704
astex_1n46,36,0.322415417451,0.00113274241618,-0.402446505991,-0.0142791175264,777871.05429
astex_1of1,34,6.1452693047,0.927501767861,-0.6,-1.42827892987,550159.673332
astex_1of6,34,0.423936296348,0.530924733657,-0.796356262221,-11.2887541822,395985.979079
astex_1oq5,24,6.70233991942,0.786494072717,0.619047619048,0.224638399788,1046479.45444
astex_1owe,32,0.682174065403,0.0279530951709,-0.0424242424242,-2.46264561486,587032.630813
astex_1oyt,50,1.28778608693,0.304804724341,0.781818181818,6.2710631132,852959.322511
astex_1p2y,30,1.54420492188,0.0776267108158,0.236363636364,0.590744571829,313295.170046
astex_1p62,32,3.39322039256,0.235219095708,-0.486324434944,-0.916463542615,636155.550328
astex_1q1g,34,1.53913583399,0.00414903596593,-0.030395277184,-0.327162144948,822114.06529
astex_1q4g,32,0.501202472158,0.0788288009659,0.297873716403,7.30757415258,458689.511493
astex_1r55,40,5.35006679979,0.332054038251,-0.498482545818,-0.874984089715,708339.531037
astex_1r9o,40,0.347697098747,0.287162721989,0.595747432806,4.19108515506,520963.980792
astex_1s3v,44,0.296676900919,0.388239654514,0.578530007603,12.683408419,777386.266621
astex_1sg0,30,2.5240363828,0.622045421897,-0.59147441032,-23.9483931644,478917.107269
astex_1sj0,40,4.04559261231,0.0605110467324,0.292688367993,1.7816520476,1129683.08501
astex_1sq5,32,2.71569075708,0.330844734723,-0.769696969697,-0.758943883103,491708.177808
astex_1t40,42,1.00410346093,0.0571634061844,-0.318056198814,-0.291126512687,1167970.07833
astex_1t46,42,1.42673184477,0.16254096332,0.212121212121,0.59031509653,992860.24726
astex_1tow,46,0.103905274649,0.549437883408,-0.828283210839,-2.99033065248,516791.755513
astex_1tt1,40,1.22739825216,0.904169210451,-0.684848484848,-1.75285009713,468145.82333
astex_1tz8,50,0.785929406022,0.666146465447,0.830303030303,21.6328177185,533538.839312
astex_1u1c,48,0.670427372817,0.912523769103,0.668696098048,2.35793088282,598557.987508
astex_1uml,32,4.953697908,0.451678147734,-0.515151515152,-0.803955730679,921149.294086
astex_1unl,50,2.01311842721,0.0829920430904,0.0853674406647,0.466794667404,717338.492379
astex_1v4s,42,0.408991208506,0.66766814465,-0.762195121951,-5.37925121797,1120509.56922
astex_1vcj,50,1.16251347218,0.279851939456,-0.249241272909,-0.824527504609,732665.542315
astex_1w2g,32,2.22122806443,0.159203758597,-0.563636363636,-0.737197002489,548850.506944
astex_1xm6,44,0.384927263438,0.00459744509773,0.515151515152,0.224956169868,565012.83949
astex_1xoz,30,0.203866922797,0.282965999878,0.37660779151,1.32909456733,825021.234426
