name, len, mare, rsq, spearman, slope, intercept
astex_1g9v,10,0.6208082735415701,0.9853113161853094,0.9757575757575757,0.6960357190374685,-201269.61715025624
astex_1gkc,10,0.9994882895833144,0.8922304121830601,0.8666666666666667,0.8473764140995389,-710583.5964856679
astex_1gm8,10,2.112379157671876,0.9947864574479841,0.9878787878787879,0.7639362600442887,-407631.89991540025
astex_1hnn,8,0.2933575492734235,0.9920557213562805,0.9761904761904762,1.6230258501734618,-448815.78367741307
astex_1hp0,10,0.24699485964169982,0.9617418753982206,0.9636363636363636,1.1794093056280444,-966317.7545971922
astex_1hq2,10,0.2715700039300373,0.6565684820377837,0.9878787878787879,1.0784154449119114,-1245781.4070870092
astex_1hvy,10,0.25270432936131326,0.9913468826184499,0.9878787878787879,1.0409024713548354,-904627.3852804203
astex_1hwi,10,1.0504321196170168,0.9335464872166355,0.9636363636363636,0.6412511030050118,-185202.83082841907
astex_1ia1,10,0.18084471318788928,0.9501168127076597,0.9757575757575757,1.6827798288130071,-983768.0234016771
astex_1ig3,10,0.1610710323170224,0.4645428154917311,0.8787878787878788,0.9181947576653988,-968198.1232866877
astex_1j3j,10,0.07206571994283877,0.8896226578603955,0.9393939393939394,1.2139557532359246,-978765.2751791119
astex_1jd0,10,0.016069051055728777,0.9723943364486963,0.9151515151515152,0.8678100445028438,-907023.5521811612
astex_1jje,10,0.2935286825384537,0.9174013144799179,0.9393939393939394,1.1881124118862842,76031.62463278625
astex_1jla,10,0.042093347040372465,0.9877402520337647,0.9636363636363636,0.9915318728023338,-469923.7495763011
astex_1k3u,10,0.25292431256712006,0.9491062516087454,0.9393939393939394,1.1158346946110655,-444828.32724759454
astex_1ke5,10,0.06263131943260306,0.9151972032277406,0.8909090909090909,0.9922242067017996,-688591.5872317888
astex_1kzk,10,0.811564618637567,0.8453697475484686,0.9272727272727272,0.911052166046367,-662129.207535604
astex_1l2s,10,0.08288990698774797,0.9973761869812346,1.0,0.9632057650646367,-92680.6353895245
astex_1l7f,10,0.7800500485491284,0.9966602160579666,0.9272727272727272,1.0926345880061512,-966071.9061192605
astex_1lpz,10,0.09913476431438539,0.9811810213487188,0.9878787878787879,0.677087610730079,-924348.2214705512
astex_1lrh,10,0.04141529813523448,0.8908600442197078,0.9030303030303031,1.309723952902354,24764.65724295552
astex_1m2z,10,0.38291413411634495,0.6126588712831051,0.45454545454545453,0.3538355927107461,83585.22378008669
astex_1meh,10,0.15375834527667392,0.974677856413134,0.9757575757575757,1.0541759299854012,76728.01492621313
astex_1mmv,10,0.23466594568403706,0.6972165454672564,0.7575757575757576,1.0874556237545716,-991549.1718528456
astex_1mzc,10,0.47852317926744947,0.9690916782756639,0.8787878787878788,1.0003454554897773,-1245506.404695238
astex_1n1m,10,0.11974142905442023,0.9900164634976655,0.9878787878787879,0.8429539130142111,-495149.65755050996
astex_1n2j,10,0.30933437256903745,0.9568786188149783,0.9636363636363636,0.8718544727779338,51603.89875197623
astex_1n2v,10,0.07784790875193721,0.7796053812230833,0.806060606060606,1.1345824468623624,-991710.9446557449
astex_1n46,10,0.08108679960769223,0.913105273907235,0.8424242424242424,0.9342427663368265,-711052.6202347773
astex_1nav,10,0.09156087391611437,0.9288544180349084,0.9636363636363636,0.9125339491155486,129495.9393532339
astex_1of1,10,0.3607589729287156,0.9560507767777774,1.0,0.9235276403845817,-456883.4844769857
astex_1of6,10,0.06817417843626572,0.7423610561437024,0.696969696969697,0.5276296052011956,-214556.60621795783
astex_1opk,10,0.07494992316160279,0.8801942308781097,0.8666666666666667,0.7816962675617103,-912391.0654323514
astex_1oq5,8,1.1469464710359034,0.9965583159389956,0.7619047619047619,1.1201804600594165,-655665.0230383858
