name, len, mare, rsq, spearman, slope, intercept
astex_1g9v,44,1.55202351681,0.0845510976327,-0.0666666666667,-0.0653843262481,-13077.7246552
astex_1gkc,50,6.1948166569,0.831387032689,-0.806060606061,-0.847230161701,-598608.632056
astex_1gm8,32,2.09873094091,0.953796018888,-0.2,1.26148755284,509595.537925
astex_1hnn,24,1.84170727342,0.98771164446,-0.952380952381,-0.634236025245,-281867.749451
astex_1hp0,32,1.43151534019,0.359045275382,-0.406060606061,-0.213118176831,-205171.24258
astex_1hq2,32,0.595675425221,0.574379660177,-0.345454545455,-0.564646713319,-701952.523332
astex_1hvy,34,7.7965797481,0.5520382559,-0.818181818182,-0.748743869094,-672817.589561
astex_1hwi,44,1.74903440129,0.134083868605,-0.212121212121,-0.314272696857,-57124.2842614
astex_1ia1,32,0.432694250413,0.374680964648,-0.69696969697,-0.097537075892,-95157.3183396
astex_1ig3,34,0.331009274817,0.680110613174,-0.69696969697,-0.338915064109,-326900.409916
astex_1j3j,30,0.181744549086,0.116319330458,-0.406060606061,-0.170280610704,-165823.121427
astex_1jd0,36,0.0760043466562,0.153240685736,-0.187878787879,-0.0781691932986,-70889.4559988
astex_1jje,40,0.907978886825,0.493228653048,-0.406060606061,-0.280526349147,22770.2893202
astex_1jla,50,3.98014183184,0.962831503049,-0.927272727273,-2.37175056963,-1101107.66562
astex_1k3u,36,1.78716518167,0.244287651853,-0.369696969697,-0.34691545307,-152960.363137
astex_1ke5,42,0.382194102478,0.188553478686,-0.260606060606,-0.0609452500157,-41761.7968896
astex_1kzk,48,3.4370957959,0.0013692469947,-0.272727272727,-0.0570738095531,-37529.0782861
astex_1l2s,40,1.41276882634,0.668423261574,-0.866666666667,-0.0370164571221,-3443.40674496
astex_1l7f,34,5.4054082029,0.683723308319,-0.854545454545,-0.241412296068,-231978.13069
astex_1lpz,36,0.218803915937,0.70569430413,-0.781818181818,-0.0898610983235,-82541.5762082
astex_1lrh,40,0.050884960653,0.743067372868,0.648484848485,0.383138170548,-10989.3675342
astex_1m2z,42,0.21835516186,0.373236462228,-0.466666666667,-0.426701498989,36318.2923839
astex_1meh,46,1.44997059869,0.813427169383,-0.709090909091,-0.18296718097,14706.4793475
astex_1mmv,38,3.43427361977,0.0424674323888,0.29696969697,0.727856445756,719428.14045
astex_1mzc,36,3.52665452369,0.532523582183,-0.660606060606,-0.236367435596,-292509.454542
astex_1n1m,30,0.548861984408,0.882452816353,-0.539393939394,-0.17408810287,-85702.6665831
astex_1n2j,34,1.63491687867,0.469014991512,-0.369696969697,-0.347328135091,18379.0602568
astex_1n2v,32,0.345678330486,0.780070267191,-0.90303030303,-0.769294704322,-760421.474471
astex_1n46,36,0.836491582192,0.785261080921,-0.478787878788,-1.02439095467,-723309.140397
astex_1nav,46,0.673164294392,0.178304652897,-0.321212121212,-0.20673666154,27437.2439165
astex_1of1,34,4.10464576465,0.741321561276,-0.6,-1.04010468674,-471867.063226
astex_1of6,34,0.069738036845,0.608255107432,-0.660606060606,-0.266017300806,-56684.2900427
astex_1opk,40,0.399694758696,0.0634707306958,0.0424242424242,-0.0631017532297,-57324.2433224
astex_1oq5,24,1.6259340713,0.961819234426,0.357142857143,1.28283484944,834473.298607
astex_1owe,32,0.299051019594,0.0547251229827,0.0424242424242,-0.0229610695659,-16940.6617204
astex_1oyt,50,0.706559678325,0.183187793965,0.624242424242,0.0592117247524,57486.7315019
astex_1p2y,30,2.041141826,0.727819279538,-0.0666666666667,-0.686831406066,-347217.232945
astex_1p62,32,0.982387781629,0.00245992689476,-0.321212121212,-0.0483863245123,-33026.3525226
astex_1pmn,32,0.210597871035,0.106001838793,0.478787878788,0.216088161221,311573.294774
astex_1q1g,34,1.27276231466,0.034373542461,-0.212121212121,-0.0267423750352,-25066.7929991
astex_1q4g,32,0.392013522134,0.0326124397771,0.151515151515,0.00915257530667,-324.87133825
astex_1r1h,40,2.51251591976,0.00219153942471,-0.0545454545455,0.026738980025,7555.35064518
astex_1r55,40,4.31357374882,0.166368661625,-0.381818181818,-0.334301413519,-232046.84372
astex_1r58,40,5.03182234584,0.192444481151,-0.587878787879,-0.462757184503,-298623.553948
astex_1r9o,40,0.124628782377,0.0440157246026,0.357575757576,0.0477727330091,-2241.31622665
astex_1s3v,44,0.15828053828,0.234922590548,0.442424242424,0.0329733843013,40515.6897508
astex_1sg0,30,1.84451841165,0.690463676493,-0.69696969697,-0.0341420090014,1353.23112473
