name, len, mare, rsq, spearman, slope, intercept
astex_1g9v,10,0.3270556837104778,0.9508648295422264,0.8303030303030303,1.0277913517414383,-113.72614433338094
astex_1gkc,10,0.8181623195951033,0.930337106823871,0.9515151515151515,1.0058347361386546,-15.338118609804951
astex_1gm8,10,1.1750485639038744,0.9992695797686861,0.9878787878787879,1.153339161187629,-670.6642390983961
astex_1hnn,8,0.1599100659828423,0.9799057679922818,0.8333333333333334,0.8073276457908384,503.0966245560835
astex_1hp0,10,0.39916733946311067,0.8261352741023897,0.793939393939394,0.9602688038135148,146.85185683256168
astex_1hq2,10,0.11487895593963912,0.8677626447940886,0.9515151515151515,0.789520740637621,537.4151905707772
astex_1hvy,10,2.6426076066331006,0.9252287652187372,0.9636363636363636,0.6454732363971171,2176.5559402075855
astex_1hwi,10,0.9552797715421548,0.8588741587452111,0.8666666666666667,1.1071376562866169,-543.2429680117475
astex_1ia1,10,0.22539639385649934,0.7397136418896934,0.8303030303030303,0.47050463865840175,1900.553461929814
astex_1ig3,10,0.17114718893526515,0.6922027645169102,0.7818181818181819,0.7670004510042534,835.6083338479857
astex_1j3j,10,0.12626964943437996,0.04461578421644715,0.6484848484848484,0.21157510252473882,2573.8261566762385
astex_1jd0,10,0.01969809547629211,0.9524777973012982,0.9636363636363636,1.2097117672300668,-378.5719726543982
astex_1jje,10,0.2265004168330961,0.9066815226536752,0.8909090909090909,0.8274839901318486,879.7957013746495
astex_1jla,10,0.4994700505259971,0.9927202818509809,0.9151515151515152,0.49420331278226515,2929.6351490469197
astex_1k3u,10,1.0366888716194353,0.8136241316302706,0.793939393939394,0.6864937599132093,1270.1410624967598
astex_1ke5,10,0.14656904008406854,0.8655521756294089,0.7333333333333333,0.6998603648631887,1310.6216561664305
astex_1kzk,10,1.3370390796195353,0.7702436278548704,0.8787878787878788,0.5841501249506953,3617.122867239824
astex_1l2s,10,0.3179354998107101,0.9965156351132435,0.9878787878787879,0.8179176819877515,548.3047539878044
astex_1l7f,10,0.8062098666308884,0.997752267052007,0.9151515151515152,0.9230179236397149,393.71328184450886
astex_1lpz,10,0.03902839396350828,0.9786468119239373,0.9878787878787879,1.0522353467987315,-279.74268767986086
astex_1lrh,10,0.05103069288948063,0.03549085614123482,0.24848484848484848,0.23890824267437422,2196.9488565994106
astex_1m2z,10,0.3465553982473466,0.8110165072819363,0.793939393939394,1.669718834784249,-3910.073365932669
astex_1meh,10,0.2886577067581129,0.956853856090238,0.9272727272727272,0.7484765373597054,1213.2606694853434
astex_1mmv,10,0.4068078216461345,0.6294786547444823,0.6848484848484848,0.5082439697065968,1564.9470918817278
astex_1mzc,10,0.4169361996450789,0.9801915873602043,0.9393939393939394,0.8857480884735235,877.6094294016384
astex_1n1m,10,0.09686874014064414,0.9734495208876599,0.9272727272727272,1.0460208904573916,-120.75119176347107
astex_1n2j,10,0.20957626864837947,0.9692572980920268,0.9636363636363636,1.026473821008584,-61.33202857879678
astex_1n2v,10,0.24613746923951113,0.7863201307060027,0.8666666666666667,0.4224881701661747,1680.7406209064186
astex_1n46,10,0.4310026088225641,0.8310183711808489,0.6,0.6031208524132865,2178.4529039755867
astex_1nav,10,0.2485959959030879,0.8706868083507106,0.9151515151515152,0.7590417199465719,1070.1922557852208
astex_1of1,10,1.0311090496992166,0.9984738350440867,0.9878787878787879,0.7625472642363742,875.6106624862077
astex_1of6,10,0.2652958259007846,0.8442089716240041,0.9515151515151515,0.3972098735362178,1536.8774703528227
astex_1opk,10,0.420144622085445,0.4662111128766707,0.4909090909090909,0.47249574705458114,2812.6648594994854
astex_1oq5,8,0.5401623492604131,0.9936997152306084,0.5714285714285714,0.9597451264637838,433.904124989137
astex_1owe,10,0.09728597281682597,0.8079618460265767,0.9636363636363636,1.0168047190011407,-28.490209825931743
astex_1oyt,10,0.1802426207728786,0.9364694517157484,0.9515151515151515,0.7648706711673905,1500.3728871088015
astex_1p2y,10,0.26677721112878316,0.9364080226440499,0.9636363636363636,1.1018616316976895,-253.68097212886642
astex_1p62,10,0.6022594280449084,0.8374972041081916,0.9757575757575757,1.258066353189182,-573.855711106507
astex_1pmn,10,0.19980720352259596,0.15312169326739175,0.24848484848484848,0.301311698134791,4697.510668535724
astex_1q1g,10,0.5326896473271063,0.9289264662735278,0.9515151515151515,0.6725216321951769,1233.4459358954477
astex_1q4g,10,0.08163140221072354,0.9799546385623067,0.9757575757575757,0.8137807653659217,698.7500728066184
astex_1r1h,10,1.0797407568623385,0.9020920554738612,0.8666666666666667,0.7667940810832178,1416.0542450150078
astex_1r55,10,0.40306188028580436,0.972841093643528,0.9393939393939394,0.8757248776891529,649.800544545219
astex_1r58,10,1.2254060868552188,0.9221535708016456,0.9636363636363636,0.9447098383682094,273.2782330613554
astex_1r9o,10,0.06279163420094847,0.8679515661619893,0.9030303030303031,0.772391880433945,916.3097312482955
astex_1s3v,10,0.1347127337659913,0.38661793004154693,0.7090909090909091,0.44832822105251613,3123.455397657897
astex_1sg0,10,0.22685175668902957,0.9952049361648446,0.9393939393939394,1.106655354618489,-332.44036420044813
astex_1sj0,10,0.2642440726550376,0.7588652013203131,0.8424242424242424,0.6234968875310305,2604.5650623989004
astex_1sq5,10,0.5662588966406019,0.8981154866969329,0.3939393939393939,0.892158728248497,345.46286952483206
astex_1t40,10,1.0880729223489651,1.5076880738732751e-05,0.3575757575757576,0.007708423761490458,4480.251611018643
astex_1t46,10,1.4681773563422211,0.2838237709826055,0.8909090909090909,0.7854306433688932,1674.3002528404413
astex_1t9b,10,0.23899393495657933,0.10012036219177659,0.16363636363636364,0.2914130804011693,2693.541253485336
astex_1tow,10,0.09539603974490092,0.01690096376853155,0.05454545454545454,0.04552199287462079,3797.9924817305405
astex_1tt1,10,0.10606307175498841,0.993899030755576,0.9636363636363636,1.0084613098801058,-18.10999506421831
astex_1tz8,10,0.1655794853534644,0.9363337857171127,0.9393939393939394,0.8763010395036921,581.4648009869625
astex_1u1c,10,0.04082269215068664,0.9044602464731447,0.793939393939394,0.867882251790884,550.3775366583154
astex_1uml,10,0.6707223015142517,0.9128325366241113,0.9272727272727272,0.8297108153063664,1183.3975421409195
astex_1unl,10,1.0416637120233645,0.739064809268623,0.8424242424242424,0.5758167595272168,2380.1048138255987
astex_1uou,10,0.04124653462263268,0.9930276511593986,0.9878787878787879,0.9345890464660244,202.88010097389406
astex_1v0p,10,0.7805956152343242,0.24660598363671654,0.4666666666666667,0.502665161627333,2972.0272188446042
astex_1v48,10,0.3598007370445885,0.9660930174077597,0.8909090909090909,1.0591500259132383,-56.53819341101462
astex_1v4s,10,0.1112838129195552,0.24304648717586114,0.28484848484848485,0.2821291028213161,2866.879177424372
astex_1vcj,10,0.2808275750837311,0.9619083766537722,0.9878787878787879,1.0842243000804574,-436.1746271109141
astex_1w2g,10,0.4789183262344977,0.9840709053709772,0.9515151515151515,0.8007764505973687,664.3006101008186
astex_1xm6,10,0.3434794500007229,0.8335247319440048,0.9515151515151515,0.7009606677144765,1225.2937399470557
astex_1xoq,10,0.8823487449698405,0.9453231223906169,0.9393939393939394,1.0090140793336293,151.84148275492225
astex_1xoz,10,0.11521129503707925,0.7975737113467257,0.7696969696969697,1.2730587285577852,-1489.6063707764888
astex_1y6b,10,0.3730103829460859,0.8734310943847643,0.5757575757575758,0.9925485547483093,80.13726508229593
astex_1ygc,10,1.3031329842886408,0.8587396694474616,0.9515151515151515,0.8365691570344207,1266.7354937298642
astex_1yqy,10,0.5329205907432879,0.7905671763518515,0.6727272727272727,0.4572688846306333,2394.1353969863585
astex_1yvf,10,0.45343120675579485,0.9814893540771519,0.9757575757575757,0.7652969238256445,1275.3527219620846
astex_1ywr,10,3.215311399386701,0.9614456625602469,0.7818181818181819,0.7404998967980242,1942.6770861067425
