name, len, mare, rsq, spearman, slope, intercept
astex_1g9v,44,0.827710755598,0.97751372027,0.951515151515,0.619569358235,-200959.275574
astex_1gkc,50,1.31682856145,0.844299645279,0.878787878788,0.756275194,-710255.112969
astex_1gm8,32,1.21299839007,0.994722106298,0.987878787879,0.851914426181,-408178.602329
astex_1hnn,24,0.343059139587,0.97524374655,0.952380952381,1.73639872302,-449332.797417
astex_1hp0,32,0.505838886999,0.825414302479,0.963636363636,1.37303627636,-967203.153912
astex_1hq2,32,0.557893883549,0.419333725178,0.975757575758,0.646625822217,-1244782.81194
astex_1hvy,34,0.259919515007,0.993548799078,1.0,1.02666056931,-904765.305125
astex_1hwi,44,0.960824936205,0.945730670509,0.963636363636,0.653932138037,-185405.033699
astex_1ia1,32,0.211078642751,0.927433070104,0.975757575758,1.82157766698,-984502.954197
astex_1ig3,34,0.114343648565,0.649845896282,0.939393939394,1.05604654234,-968831.7893
astex_1j3j,30,0.0809274842085,0.932787900776,0.939393939394,1.59393823062,-980197.275728
astex_1jd0,36,0.0093094537079,0.970459884764,0.963636363636,1.08018664994,-907551.914303
astex_1jje,40,0.315302680989,0.918841640089,0.890909090909,1.16437327917,75973.2404662
astex_1jla,50,0.109090791999,0.990168818424,0.975757575758,1.15664224832,-471075.036329
astex_1k3u,36,0.198071016203,0.964320646022,0.975757575758,1.08950245644,-444874.742226
astex_1ke5,42,0.0724638002675,0.826227935401,0.878787878788,1.06292108587,-689087.323524
astex_1kzk,48,1.14845994835,0.792665953648,0.90303030303,0.789760985459,-661296.826786
astex_1l2s,40,0.118431121452,0.994677162405,0.963636363636,1.06824522131,-93153.6361873
astex_1l7f,34,0.56715766942,0.996101090744,0.915151515152,1.06017778488,-966105.505476
astex_1lpz,36,0.074644042858,0.978553122677,1.0,0.724027012268,-924787.037128
astex_1lrh,40,0.0407574225053,0.730004981715,0.90303030303,1.33112901745,24597.2731975
astex_1m2z,42,0.40554424665,0.630829489815,0.442424242424,0.367475590246,83435.1425346
astex_1meh,46,0.194817682603,0.949966452021,0.987878787879,1.09825524174,76359.0967771
astex_1mmv,38,0.25295602737,0.66830537568,0.769696969697,1.11228237585,-991773.868264
astex_1mzc,36,0.417047066154,0.979593688693,0.90303030303,1.02634568737,-1245949.7518
astex_1n1m,30,0.223452707016,0.98360535732,0.963636363636,0.692225934612,-494785.093884
astex_1n2j,34,0.335439760146,0.960987581999,0.915151515152,0.851043491806,51587.0900875
astex_1n2v,32,0.104661415837,0.846894160485,0.818181818182,1.34704851726,-992483.082428
astex_1n46,36,0.0926433801452,0.897622337298,0.721212121212,0.900628786646,-711030.835813
astex_1nav,46,0.139991722986,0.913030397511,0.963636363636,0.896827310572,129442.269292
astex_1of1,34,0.757462610147,0.952105574994,1.0,0.817444845209,-456602.786509
astex_1of6,34,0.125561565231,0.615914053544,0.636363636364,0.363540919082,-214171.236906
astex_1opk,40,0.175666080686,0.849960571012,0.939393939394,0.575026785551,-911402.576494
astex_1oq5,24,0.445527729756,0.994515827791,0.761904761905,1.00070711114,-655309.762718
astex_1owe,32,0.0555482384131,0.978056117222,0.939393939394,0.809627575916,-749191.090408
astex_1oyt,50,0.112049699225,0.959590547394,0.951515151515,1.1434393608,-976928.334974
astex_1p2y,30,0.310656449106,0.980137784566,0.878787878788,1.25764702617,-509247.092837
astex_1p62,32,0.360465911691,0.962218616877,0.987878787879,0.823580701781,-680107.843906
astex_1pmn,32,0.156724977313,0.345017115117,0.612121212121,0.787852498772,-1446369.09415
astex_1q1g,34,0.458899874618,0.950924842694,0.90303030303,1.36952074863,-944436.522959
astex_1q4g,32,0.038459497192,0.952725434275,0.963636363636,0.860798245007,26092.50924
astex_1r1h,40,0.703940700284,0.975370104855,0.987878787879,1.16190380453,-294100.940648
astex_1r55,40,0.948708447457,0.873360739452,0.890909090909,1.14217392329,-699470.915213
astex_1r58,40,0.420935119164,0.97363708995,0.951515151515,1.0186287064,-649933.059911
