name, len, mare, rsq, spearman, slope, intercept
astex_1g9v,10,0.2906035155965583,0.9720456005146568,0.9085534756454653,1.0520407922136,699644.9208790069
astex_1gkc,10,2.3266986327776977,0.6718736568636314,0.6808542089216723,1.2270102817744188,650403.695165434
astex_1hp0,10,0.6919423950072087,0.18321204493971716,0.21884599572482324,0.5485017567657587,590465.5287969884
astex_1hq2,10,0.8138898132214308,0.46454544585253543,0.10975813799743875,-0.3248035821116084,438014.51487221767
astex_1jje,10,0.720843823346695,0.5173887482284685,0.7538028741632801,0.8777260840162051,735980.6089089554
astex_1jla,10,0.36043964841373966,0.9596791921753929,0.9787279253249039,0.4758319924526771,739863.9665158523
astex_1k3u,10,2.06982718504496,0.036663298324781886,0.12766016417281356,0.5286053415282239,640436.1276673549
astex_1l7f,10,1.2259866577174763,0.8490573833818267,0.8909090909090909,1.0511910429887457,686209.3042059895
astex_1lrh,10,0.04928017575821286,0.2943514289512243,0.3417079010579246,1.0318294430973918,379527.36034368427
astex_1meh,10,0.6390032958915981,0.5410024579221766,0.2857156055296303,1.1898704372378472,686871.5296055104
astex_1mmv,10,0.7929130432711645,0.30424300518397196,0.47416632407045034,1.2981391792226429,447957.0451214363
astex_1mzc,10,1.2653687012087176,0.7786486813901433,0.9151515151515152,0.9776916153679076,934770.298511913
astex_1n1m,10,0.6443997802659396,0.4573351747084976,0.32317673965912525,0.34553541223991024,336286.19127409474
astex_1n2j,10,0.6996926696503124,0.5537956033480983,0.11880802590133725,1.0209723528420234,332856.9629787447
astex_1n2v,10,0.2368111754865822,0.9660339796846731,0.9847319278346618,2.593667693416003,437662.0976587033
astex_1n46,10,0.9069434937771803,0.3023485584846189,0.47878787878787876,1.7094507351291508,760856.2355279361
astex_1of1,10,0.3754385497947624,0.9379955748476853,0.8545454545454545,0.8753518184544012,544392.7827830042
astex_1of6,10,0.198459582536816,0.2934944907086505,0.5339913131886844,0.23226171038013038,394291.7588011386
astex_1owe,10,0.10145016477308673,0.8691514975362277,0.9329441729782294,0.9107860318819649,579033.3279351899
astex_1p2y,10,0.5200902526958089,0.3131869338356741,0.5714312110592606,0.672873143513324,310016.0656884152
astex_1q4g,10,0.2881816040160629,0.8359752310389765,0.8963581269790831,1.6039783474551437,447783.3834003551
astex_1r55,10,2.86259237063332,0.3668675239124732,0.5636363636363636,1.1782667731218361,697772.6231870883
astex_1s3v,10,0.0978405273739554,0.712471255193173,0.8149545652342998,1.7195006274039304,760554.3816763081
astex_1sg0,10,2.1072712279977166,0.9440498679927117,0.8545454545454545,1.7775235856797464,469735.45763999503
astex_1sq5,10,0.7381627685815146,0.657964194760522,0.579279061653149,1.1046055117618176,485622.6363005044
astex_1t46,10,3.041345471147179,0.22563836474789953,-0.6121212121212121,-0.696510388986952,1001413.100809929
